transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0032714,C001964,36-45,Female,Dallas,Returning,P7313,Groceries,192.84,20,154.27,3,462.81,Mobile Wallet,2025-11-30,3,1,0
T0032715,C028005,26-35,Other,New York,Loyal,P9587,Electronics,543.78,10,489.4,1,489.4,Gift Card,2025-11-26,3,0,0
T0032716,C017520,18-25,Male,New York,Returning,P9217,Home & Kitchen,1154.22,10,1038.8,1,1038.8,Cash,2025-11-29,19,1,0
T0032717,C002676,26-35,Male,Seattle,Returning,P3457,Electronics,1799.96,40,1079.98,3,3239.94,Cash,2025-12-01,14,0,0
T0032718,C032504,18-25,Female,Miami,Returning,P5861,Accessories,434.07,40,260.44,1,260.44,PayPal,2025-11-26,3,0,0
T0032719,C002348,26-35,Male,New York,Loyal,P4876,Books,29.59,20,23.67,1,23.67,Mobile Wallet,2025-12-01,22,0,0
T0032720,C029824,56+,Other,Atlanta,Loyal,P7702,Footwear,153.66,25,115.24,1,115.24,Gift Card,2025-11-30,21,1,0
T0032721,C034585,36-45,Other,Los Angeles,Loyal,P2573,Groceries,168.14,40,100.88,1,100.88,Mobile Wallet,2025-11-25,1,0,0
T0032722,C013434,56+,Female,Los Angeles,New,P1778,Books,95.36,5,90.59,1,90.59,Credit Card,2025-11-27,13,0,0
T0032723,C019752,56+,Female,Chicago,Loyal,P8116,Home & Kitchen,866.81,20,693.45,1,693.45,Mobile Wallet,2025-11-30,20,1,0
T0032724,C028926,26-35,Female,Seattle,Loyal,P5089,Accessories,155.85,15,132.47,1,132.47,PayPal,2025-11-30,19,1,0
T0032725,C034794,18-25,Female,Atlanta,Loyal,P8650,Clothing,152.37,40,91.42,1,91.42,Debit Card,2025-11-29,16,1,0
T0032726,C017623,26-35,Male,Phoenix,Loyal,P6203,Toys,146.56,30,102.59,1,102.59,Debit Card,2025-11-30,20,1,0
T0032727,C033574,36-45,Female,Miami,New,P9430,Sports,568.54,20,454.83,1,454.83,Mobile Wallet,2025-11-29,16,1,0
T0032728,C012864,26-35,Female,Los Angeles,Returning,P9044,Beauty,165.29,5,157.03,1,157.03,Credit Card,2025-12-01,21,0,0
T0032729,C000697,18-25,Male,Atlanta,Loyal,P4625,Toys,109.25,40,65.55,1,65.55,Credit Card,2025-11-28,19,0,1
T0032730,C014943,36-45,Female,Chicago,Returning,P9939,Toys,158.56,35,103.06,1,103.06,Debit Card,2025-11-28,18,0,1
T0032731,C016667,46-55,Female,Houston,Returning,P7396,Home & Kitchen,1067.69,5,1014.31,2,2028.62,Cash,2025-11-25,8,0,0
T0032732,C033918,46-55,Other,Houston,Returning,P4596,Clothing,222.1,20,177.68,1,177.68,Gift Card,2025-11-28,13,0,1
T0032733,C023021,26-35,Female,San Francisco,New,P9863,Books,75.07,20,60.06,1,60.06,Gift Card,2025-11-27,8,0,0
T0032734,C030307,26-35,Other,Phoenix,VIP,P3379,Groceries,110.43,25,82.82,1,82.82,Credit Card,2025-11-30,7,1,0
T0032735,C013964,26-35,Male,Dallas,New,P6977,Beauty,131.67,25,98.75,1,98.75,Mobile Wallet,2025-11-29,4,1,0
T0032736,C028368,26-35,Other,Phoenix,Returning,P4069,Toys,141.44,25,106.08,1,106.08,Cash,2025-12-01,2,0,0
T0032737,C021533,18-25,Male,Atlanta,Returning,P7254,Home & Kitchen,1071.84,50,535.92,2,1071.84,PayPal,2025-11-24,9,0,0
T0032738,C018662,56+,Other,San Francisco,VIP,P2712,Groceries,12.53,30,8.77,1,8.77,Debit Card,2025-11-24,22,0,0
T0032739,C000475,36-45,Female,Dallas,Loyal,P7792,Home & Kitchen,381.69,30,267.18,1,267.18,Mobile Wallet,2025-12-01,21,0,0
T0032740,C019075,56+,Other,Houston,Returning,P9886,Clothing,218.53,25,163.9,2,327.8,Debit Card,2025-12-01,0,0,0
T0032741,C017192,36-45,Male,Phoenix,Loyal,P8686,Footwear,310.37,10,279.33,1,279.33,Debit Card,2025-11-29,9,1,0
T0032742,C008474,56+,Female,Los Angeles,New,P5382,Home & Kitchen,1162.82,35,755.83,1,755.83,PayPal,2025-11-25,15,0,0
T0032743,C031406,36-45,Other,Chicago,Loyal,P9467,Books,114.41,25,85.81,1,85.81,Mobile Wallet,2025-11-30,21,1,0
T0032744,C012105,36-45,Other,Phoenix,New,P8974,Home & Kitchen,466.73,40,280.04,1,280.04,Gift Card,2025-11-27,8,0,0
T0032745,C033691,36-45,Female,Atlanta,New,P6898,Groceries,175.77,10,158.19,3,474.57,Cash,2025-11-26,12,0,0
T0032746,C003786,46-55,Other,Chicago,Returning,P8231,Clothing,173.55,10,156.2,2,312.4,Credit Card,2025-11-24,23,0,0
T0032747,C000649,18-25,Other,New York,New,P4860,Books,47.71,40,28.63,2,57.26,Mobile Wallet,2025-11-26,5,0,0
T0032748,C012396,46-55,Female,Atlanta,Loyal,P2827,Electronics,2280.4,35,1482.26,3,4446.78,Gift Card,2025-11-25,23,0,0
T0032749,C007713,46-55,Female,Miami,Loyal,P3139,Home & Kitchen,739.12,40,443.47,2,886.94,Credit Card,2025-11-29,23,1,0
T0032750,C029602,26-35,Other,Houston,New,P4189,Clothing,235.4,30,164.78,1,164.78,Cash,2025-11-29,11,1,0
T0032751,C033165,56+,Other,Chicago,New,P4196,Footwear,110.54,35,71.85,1,71.85,Mobile Wallet,2025-11-29,2,1,0
T0032752,C016048,56+,Male,Phoenix,VIP,P5596,Sports,249.58,20,199.66,1,199.66,PayPal,2025-11-25,2,0,0
T0032753,C025557,36-45,Female,Los Angeles,VIP,P5007,Groceries,14.5,20,11.6,1,11.6,Mobile Wallet,2025-11-25,3,0,0
T0032754,C016799,46-55,Female,Atlanta,Returning,P9142,Clothing,55.6,20,44.48,1,44.48,Mobile Wallet,2025-12-01,21,0,0
T0032755,C016103,36-45,Male,Dallas,Loyal,P9132,Groceries,131.65,50,65.82,1,65.82,Cash,2025-11-30,4,1,0
T0032756,C005421,26-35,Male,Chicago,Returning,P5608,Footwear,100.98,25,75.74,2,151.48,PayPal,2025-11-27,3,0,0
T0032757,C028051,56+,Female,Atlanta,Returning,P5655,Sports,261.04,40,156.62,1,156.62,PayPal,2025-11-29,5,1,0
T0032758,C032274,46-55,Other,Chicago,New,P1516,Clothing,135.44,10,121.9,1,121.9,PayPal,2025-11-28,9,0,1
T0032759,C034031,26-35,Other,Houston,Loyal,P7375,Accessories,386.15,30,270.3,1,270.3,Credit Card,2025-11-30,12,1,0
T0032760,C021340,26-35,Male,Miami,New,P9643,Footwear,211.45,35,137.44,1,137.44,Cash,2025-11-30,0,1,0
T0032761,C032937,26-35,Other,Chicago,New,P6031,Accessories,341.94,25,256.46,1,256.46,Credit Card,2025-12-01,11,0,0
T0032762,C017497,18-25,Other,New York,Returning,P3795,Beauty,39.22,20,31.38,2,62.76,Gift Card,2025-11-30,12,1,0
T0032763,C017111,46-55,Male,Chicago,VIP,P2053,Beauty,155.61,35,101.15,1,101.15,Credit Card,2025-11-25,12,0,0
T0032764,C017509,56+,Female,Phoenix,New,P1461,Groceries,125.56,35,81.61,1,81.61,Gift Card,2025-11-26,1,0,0
T0032765,C002730,56+,Female,New York,Returning,P2389,Toys,164.59,35,106.98,1,106.98,Gift Card,2025-11-29,1,1,0
T0032766,C020674,56+,Female,Dallas,Returning,P7122,Books,16.64,25,12.48,1,12.48,Debit Card,2025-11-29,3,1,0
T0032767,C014131,56+,Male,Houston,Returning,P8788,Clothing,235.98,20,188.78,1,188.78,Gift Card,2025-11-27,21,0,0
T0032768,C001570,18-25,Other,New York,Returning,P7786,Sports,335.84,40,201.5,1,201.5,Credit Card,2025-11-25,15,0,0
T0032769,C013101,26-35,Female,New York,New,P4873,Toys,167.22,60,66.89,3,200.67,PayPal,2025-11-24,0,0,0
T0032770,C012203,36-45,Female,Atlanta,Returning,P4826,Groceries,170.69,40,102.41,2,204.82,Gift Card,2025-11-29,5,1,0
T0032771,C002207,46-55,Other,Phoenix,Loyal,P4399,Beauty,68.35,25,51.26,1,51.26,Credit Card,2025-11-26,18,0,0
T0032772,C030224,46-55,Male,Chicago,New,P8732,Footwear,192.16,20,153.73,1,153.73,Cash,2025-11-24,3,0,0
T0032773,C024363,36-45,Male,Phoenix,Returning,P3851,Footwear,266.86,20,213.49,1,213.49,Cash,2025-11-26,4,0,0
T0032774,C028555,36-45,Other,Seattle,Loyal,P9799,Beauty,228.78,30,160.15,2,320.3,Debit Card,2025-11-26,18,0,0
T0032775,C000333,46-55,Male,Miami,Loyal,P6997,Electronics,2147.86,40,1288.72,1,1288.72,Cash,2025-11-28,14,0,1
T0032776,C022432,56+,Female,Los Angeles,New,P4758,Home & Kitchen,933.28,35,606.63,1,606.63,Cash,2025-11-30,16,1,0
T0032777,C010127,36-45,Male,Miami,New,P7038,Clothing,264.65,15,224.95,1,224.95,Gift Card,2025-11-24,13,0,0
T0032778,C027744,18-25,Other,Los Angeles,New,P9107,Home & Kitchen,339.62,25,254.72,1,254.72,Mobile Wallet,2025-11-28,22,0,1
T0032779,C003545,18-25,Other,Los Angeles,Returning,P7864,Sports,278.61,20,222.89,1,222.89,Gift Card,2025-11-27,7,0,0
T0032780,C008140,56+,Female,Seattle,Returning,P9498,Electronics,2452.7,30,1716.89,1,1716.89,PayPal,2025-11-25,20,0,0
T0032781,C023699,36-45,Female,Dallas,Returning,P4009,Sports,28.73,40,17.24,3,51.72,PayPal,2025-11-30,19,1,0
T0032782,C010418,36-45,Other,Phoenix,Loyal,P6333,Clothing,297.21,5,282.35,1,282.35,Credit Card,2025-11-25,1,0,0
T0032783,C013548,46-55,Other,Chicago,Returning,P6687,Beauty,35.18,20,28.14,1,28.14,Debit Card,2025-11-28,9,0,1
T0032784,C002475,46-55,Other,Phoenix,Returning,P8426,Toys,274.01,35,178.11,1,178.11,Cash,2025-11-28,5,0,1
T0032785,C008542,18-25,Male,Atlanta,VIP,P1806,Books,69.64,15,59.19,1,59.19,Mobile Wallet,2025-11-29,12,1,0
T0032786,C026359,18-25,Male,Seattle,Loyal,P7111,Accessories,155.15,25,116.36,1,116.36,Cash,2025-12-01,11,0,0
T0032787,C024976,36-45,Other,Atlanta,New,P8649,Toys,285.54,20,228.43,2,456.86,Credit Card,2025-11-30,10,1,0
T0032788,C012835,18-25,Male,Miami,Loyal,P8909,Accessories,305.76,15,259.9,1,259.9,Mobile Wallet,2025-11-24,23,0,0
T0032789,C014349,18-25,Other,Seattle,Returning,P4835,Clothing,268.74,15,228.43,1,228.43,Gift Card,2025-11-27,22,0,0
T0032790,C001398,56+,Other,New York,Loyal,P1543,Groceries,79.63,35,51.76,1,51.76,PayPal,2025-11-29,17,1,0
T0032791,C010823,26-35,Female,Phoenix,Returning,P8874,Sports,399.46,35,259.65,1,259.65,Mobile Wallet,2025-11-29,9,1,0
T0032792,C016115,46-55,Other,Dallas,New,P7581,Books,45.54,30,31.88,5,159.4,Gift Card,2025-11-29,3,1,0
T0032793,C023477,56+,Other,Seattle,Loyal,P1643,Accessories,495.94,30,347.16,1,347.16,Mobile Wallet,2025-11-25,14,0,0
T0032794,C026185,36-45,Other,San Francisco,Returning,P3223,Books,68.48,25,51.36,1,51.36,Mobile Wallet,2025-11-30,21,1,0
T0032795,C023110,18-25,Other,Atlanta,New,P6287,Beauty,179.31,15,152.41,1,152.41,PayPal,2025-11-28,4,0,1
T0032796,C017350,46-55,Female,Dallas,Returning,P3391,Electronics,870.38,15,739.82,1,739.82,PayPal,2025-11-24,19,0,0
T0032797,C000211,56+,Male,Atlanta,Loyal,P8570,Books,93.56,20,74.85,1,74.85,PayPal,2025-11-30,10,1,0
T0032798,C016045,36-45,Other,Seattle,Returning,P6610,Books,54.64,35,35.52,1,35.52,Gift Card,2025-12-01,19,0,0
T0032799,C001924,36-45,Other,San Francisco,Returning,P1447,Groceries,180.82,50,90.41,4,361.64,Cash,2025-11-27,11,0,0
T0032800,C028847,18-25,Female,New York,New,P3343,Sports,336.82,30,235.77,2,471.54,Gift Card,2025-11-24,21,0,0
T0032801,C007690,46-55,Male,Los Angeles,Loyal,P1313,Sports,241.75,25,181.31,1,181.31,Credit Card,2025-11-24,9,0,0
T0032802,C023149,56+,Other,New York,New,P2642,Accessories,413.95,10,372.56,3,1117.68,Credit Card,2025-11-26,5,0,0
T0032803,C018035,26-35,Female,Seattle,Loyal,P8109,Toys,184.81,20,147.85,1,147.85,Debit Card,2025-11-28,23,0,1
T0032804,C003941,46-55,Male,Chicago,New,P2244,Electronics,1995.09,15,1695.83,2,3391.66,Mobile Wallet,2025-12-01,2,0,0
T0032805,C011797,36-45,Male,Atlanta,New,P1656,Books,85.65,20,68.52,1,68.52,Gift Card,2025-12-01,21,0,0
T0032806,C030338,36-45,Other,Houston,Loyal,P7367,Sports,294.85,5,280.11,1,280.11,PayPal,2025-11-24,8,0,0
T0032807,C013663,18-25,Female,Houston,VIP,P1521,Footwear,240.3,10,216.27,1,216.27,Debit Card,2025-11-25,5,0,0
T0032808,C010706,56+,Female,San Francisco,Returning,P8803,Groceries,152.81,5,145.17,2,290.34,Gift Card,2025-11-27,23,0,0
T0032809,C001688,56+,Female,Seattle,Returning,P2379,Sports,424.74,20,339.79,1,339.79,Debit Card,2025-11-29,0,1,0
T0032810,C007699,18-25,Female,Los Angeles,Returning,P6448,Home & Kitchen,403.5,35,262.28,1,262.28,PayPal,2025-11-25,18,0,0
T0032811,C009567,36-45,Male,Houston,New,P6483,Toys,124.53,50,62.26,2,124.52,Debit Card,2025-11-28,6,0,1
T0032812,C023415,26-35,Male,Los Angeles,VIP,P6059,Footwear,334.52,25,250.89,2,501.78,Credit Card,2025-11-26,10,0,0
T0032813,C014091,46-55,Male,New York,New,P2246,Beauty,84.36,15,71.71,3,215.13,Mobile Wallet,2025-11-29,14,1,0
T0032814,C006123,26-35,Male,New York,New,P3668,Books,98.42,30,68.89,1,68.89,Credit Card,2025-11-28,8,0,1
T0032815,C021389,26-35,Female,Miami,Returning,P6912,Beauty,54.57,20,43.66,2,87.32,PayPal,2025-11-25,11,0,0
T0032816,C000287,26-35,Female,Chicago,Returning,P7861,Accessories,202.06,50,101.03,1,101.03,Debit Card,2025-11-26,16,0,0
T0032817,C001442,18-25,Female,Atlanta,New,P7689,Clothing,114.72,5,108.98,3,326.94,Cash,2025-11-28,4,0,1
T0032818,C019151,36-45,Male,Seattle,Loyal,P8355,Books,75.8,25,56.85,2,113.7,PayPal,2025-11-27,17,0,0
T0032819,C008391,18-25,Male,Seattle,New,P7692,Beauty,232.81,30,162.97,1,162.97,Mobile Wallet,2025-11-24,18,0,0
T0032820,C013139,36-45,Male,Dallas,Returning,P9118,Beauty,183.49,60,73.4,1,73.4,PayPal,2025-11-26,6,0,0
T0032821,C005138,56+,Female,New York,Returning,P3413,Accessories,83.39,35,54.2,1,54.2,Debit Card,2025-11-29,0,1,0
T0032822,C034846,36-45,Other,Dallas,VIP,P1624,Electronics,1848.02,50,924.01,2,1848.02,Debit Card,2025-11-25,21,0,0
T0032823,C009178,56+,Other,Miami,New,P3731,Clothing,25.33,5,24.06,2,48.12,Credit Card,2025-12-01,5,0,0
T0032824,C002555,18-25,Other,Miami,Loyal,P4014,Home & Kitchen,804.72,20,643.78,1,643.78,Gift Card,2025-11-26,12,0,0
T0032825,C025200,46-55,Female,Dallas,Returning,P8030,Footwear,311.11,5,295.55,2,591.1,Credit Card,2025-11-30,4,1,0
T0032826,C033894,18-25,Female,Houston,VIP,P7134,Books,46.96,5,44.61,1,44.61,Credit Card,2025-11-24,11,0,0
T0032827,C008279,26-35,Male,San Francisco,New,P7714,Sports,436.21,15,370.78,1,370.78,Gift Card,2025-11-26,17,0,0
T0032828,C003636,36-45,Other,Seattle,Returning,P8305,Beauty,161.71,10,145.54,1,145.54,Mobile Wallet,2025-12-01,20,0,0
T0032829,C019724,26-35,Female,San Francisco,New,P1594,Clothing,45.87,15,38.99,1,38.99,PayPal,2025-11-30,18,1,0
T0032830,C034626,46-55,Other,Miami,New,P2856,Footwear,129.18,15,109.8,1,109.8,Mobile Wallet,2025-11-30,4,1,0
T0032831,C008156,56+,Female,Chicago,VIP,P7284,Toys,207.69,25,155.77,1,155.77,Cash,2025-11-28,22,0,1
T0032832,C002133,46-55,Female,Miami,Loyal,P3074,Footwear,39.23,50,19.61,1,19.61,Cash,2025-11-24,12,0,0
T0032833,C015566,18-25,Male,Atlanta,Returning,P5514,Groceries,112.03,25,84.02,2,168.04,PayPal,2025-11-30,12,1,0
T0032834,C003665,56+,Other,New York,Returning,P4304,Books,67.72,20,54.18,3,162.54,Debit Card,2025-11-30,19,1,0
T0032835,C022715,56+,Other,New York,New,P8801,Accessories,392.89,20,314.31,1,314.31,Debit Card,2025-11-27,12,0,0
T0032836,C019486,36-45,Other,Chicago,Loyal,P7680,Sports,586.67,25,440.0,1,440.0,Debit Card,2025-11-26,14,0,0
T0032837,C034780,26-35,Other,Dallas,Loyal,P1697,Sports,48.62,25,36.46,1,36.46,Debit Card,2025-11-28,18,0,1
T0032838,C018867,36-45,Female,Atlanta,Loyal,P6462,Beauty,32.12,20,25.7,1,25.7,PayPal,2025-11-27,17,0,0
T0032839,C029379,56+,Other,San Francisco,New,P1634,Home & Kitchen,386.51,40,231.91,1,231.91,Cash,2025-12-01,0,0,0
T0032840,C014256,46-55,Female,Dallas,Returning,P3189,Footwear,213.86,30,149.7,1,149.7,Credit Card,2025-11-29,15,1,0
T0032841,C033831,56+,Male,Atlanta,Returning,P5613,Sports,31.11,35,20.22,2,40.44,Cash,2025-11-26,18,0,0
T0032842,C023522,56+,Female,Seattle,Returning,P5621,Footwear,123.18,20,98.54,1,98.54,Gift Card,2025-11-24,8,0,0
T0032843,C029063,26-35,Other,San Francisco,Loyal,P8057,Clothing,53.59,30,37.51,1,37.51,Debit Card,2025-11-28,7,0,1
T0032844,C031813,26-35,Female,Los Angeles,Returning,P4454,Books,77.14,50,38.57,1,38.57,Cash,2025-11-24,19,0,0
T0032845,C029300,56+,Other,Chicago,Returning,P4850,Books,87.02,25,65.26,3,195.78,Gift Card,2025-11-29,8,1,0
T0032846,C013407,46-55,Other,Phoenix,Returning,P7950,Books,7.53,50,3.76,2,7.52,Credit Card,2025-12-01,7,0,0
T0032847,C034435,18-25,Other,Houston,Loyal,P7469,Sports,562.52,20,450.02,1,450.02,Mobile Wallet,2025-11-28,18,0,1
T0032848,C009855,56+,Female,Phoenix,Loyal,P8915,Accessories,371.02,10,333.92,2,667.84,Mobile Wallet,2025-11-26,18,0,0
T0032849,C017754,36-45,Female,Seattle,VIP,P5368,Books,42.91,40,25.75,2,51.5,Mobile Wallet,2025-11-25,11,0,0
T0032850,C021595,46-55,Female,Chicago,Returning,P7118,Electronics,1847.34,25,1385.5,2,2771.0,Mobile Wallet,2025-11-24,18,0,0
T0032851,C021458,46-55,Female,New York,Returning,P8708,Clothing,147.59,15,125.45,1,125.45,PayPal,2025-11-28,0,0,1
T0032852,C015513,18-25,Female,Dallas,VIP,P6239,Accessories,342.31,25,256.73,1,256.73,Gift Card,2025-11-26,21,0,0
T0032853,C034490,36-45,Other,San Francisco,Returning,P6065,Sports,264.73,5,251.49,1,251.49,Credit Card,2025-11-27,1,0,0
T0032854,C006880,36-45,Female,San Francisco,New,P4927,Sports,276.31,20,221.05,1,221.05,Debit Card,2025-11-24,3,0,0
T0032855,C024560,26-35,Female,Los Angeles,Returning,P7973,Toys,64.77,40,38.86,2,77.72,Gift Card,2025-11-29,3,1,0
T0032856,C005548,26-35,Other,Los Angeles,Loyal,P1626,Groceries,174.09,30,121.86,1,121.86,PayPal,2025-11-30,9,1,0
T0032857,C010277,26-35,Male,Phoenix,New,P6067,Electronics,2295.68,15,1951.33,1,1951.33,Gift Card,2025-11-27,1,0,0
T0032858,C031852,36-45,Male,Dallas,Returning,P1807,Accessories,205.55,20,164.44,1,164.44,PayPal,2025-11-30,17,1,0
T0032859,C009525,46-55,Female,Los Angeles,Loyal,P7949,Books,49.52,25,37.14,1,37.14,Mobile Wallet,2025-11-29,1,1,0
T0032860,C012308,18-25,Other,Dallas,Returning,P4232,Beauty,47.96,20,38.37,2,76.74,Debit Card,2025-12-01,16,0,0
T0032861,C033766,46-55,Male,Houston,New,P8859,Groceries,68.22,20,54.58,2,109.16,Gift Card,2025-12-01,8,0,0
T0032862,C009050,18-25,Male,San Francisco,Returning,P3089,Sports,485.2,10,436.68,1,436.68,Gift Card,2025-11-30,17,1,0
T0032863,C028613,46-55,Other,Phoenix,Returning,P6626,Electronics,1128.58,35,733.58,1,733.58,Debit Card,2025-12-01,19,0,0
T0032864,C017989,18-25,Other,Seattle,Returning,P5979,Books,95.4,25,71.55,1,71.55,PayPal,2025-11-27,18,0,0
T0032865,C008619,56+,Male,Phoenix,Loyal,P2574,Groceries,171.6,35,111.54,1,111.54,Credit Card,2025-11-27,12,0,0
T0032866,C023268,18-25,Male,Dallas,New,P2457,Sports,218.93,40,131.36,2,262.72,Cash,2025-11-30,21,1,0
T0032867,C006454,36-45,Female,Phoenix,Returning,P3842,Beauty,247.22,35,160.69,1,160.69,Cash,2025-11-27,10,0,0
T0032868,C033060,26-35,Other,Houston,New,P6250,Groceries,120.96,35,78.62,1,78.62,Credit Card,2025-11-30,23,1,0
T0032869,C022499,46-55,Female,San Francisco,Loyal,P6777,Books,43.65,35,28.37,1,28.37,PayPal,2025-11-30,15,1,0
T0032870,C012103,36-45,Female,Houston,Loyal,P4146,Footwear,66.87,35,43.47,1,43.47,PayPal,2025-11-26,3,0,0
T0032871,C023747,46-55,Female,Phoenix,Returning,P7189,Beauty,86.74,10,78.07,1,78.07,Debit Card,2025-11-27,21,0,0
T0032872,C023930,18-25,Female,Seattle,New,P2488,Footwear,77.55,15,65.92,1,65.92,Debit Card,2025-11-24,16,0,0
T0032873,C030608,26-35,Female,Houston,New,P3320,Toys,232.28,50,116.14,2,232.28,Cash,2025-11-27,4,0,0
T0032874,C027447,56+,Female,Chicago,Loyal,P4686,Home & Kitchen,332.64,15,282.74,3,848.22,Cash,2025-11-29,12,1,0
T0032875,C034595,46-55,Female,Atlanta,New,P2748,Accessories,179.04,5,170.09,1,170.09,PayPal,2025-11-24,22,0,0
T0032876,C034469,26-35,Other,San Francisco,Returning,P9251,Home & Kitchen,399.52,25,299.64,2,599.28,Mobile Wallet,2025-11-28,3,0,1
T0032877,C005195,56+,Female,Seattle,Loyal,P3699,Electronics,1566.15,40,939.69,1,939.69,Credit Card,2025-11-29,20,1,0
T0032878,C022056,56+,Female,Chicago,Returning,P7344,Sports,225.33,30,157.73,4,630.92,PayPal,2025-11-27,19,0,0
T0032879,C022181,18-25,Male,Miami,Returning,P4910,Groceries,33.05,60,13.22,1,13.22,Gift Card,2025-11-26,4,0,0
T0032880,C002689,56+,Male,New York,VIP,P7950,Toys,191.49,20,153.19,1,153.19,PayPal,2025-11-25,16,0,0
T0032881,C015970,46-55,Male,Los Angeles,Loyal,P7697,Groceries,103.98,40,62.39,1,62.39,Gift Card,2025-11-30,10,1,0
T0032882,C003516,36-45,Other,Seattle,VIP,P9845,Footwear,272.68,25,204.51,1,204.51,PayPal,2025-11-30,13,1,0
T0032883,C033640,26-35,Other,Chicago,VIP,P4199,Clothing,91.59,35,59.53,1,59.53,Cash,2025-11-25,16,0,0
T0032884,C008123,46-55,Male,Atlanta,Returning,P7006,Groceries,173.01,5,164.36,2,328.72,PayPal,2025-11-26,23,0,0
T0032885,C027737,18-25,Male,New York,Returning,P3639,Beauty,101.61,25,76.21,3,228.63,PayPal,2025-12-01,17,0,0
T0032886,C021519,18-25,Male,Phoenix,New,P9832,Sports,381.45,35,247.94,1,247.94,PayPal,2025-11-25,16,0,0
T0032887,C019880,18-25,Female,Seattle,New,P4977,Groceries,198.28,35,128.88,1,128.88,Cash,2025-11-30,14,1,0
T0032888,C017158,26-35,Other,Dallas,Loyal,P7719,Sports,420.06,20,336.05,1,336.05,Debit Card,2025-11-27,15,0,0
T0032889,C032887,36-45,Other,Atlanta,VIP,P1397,Sports,319.84,15,271.86,1,271.86,Mobile Wallet,2025-11-28,15,0,1
T0032890,C029720,18-25,Female,Atlanta,New,P9019,Toys,88.15,35,57.3,2,114.6,Mobile Wallet,2025-11-24,2,0,0
T0032891,C025408,46-55,Other,Miami,Loyal,P9930,Footwear,157.63,20,126.1,1,126.1,Debit Card,2025-11-28,18,0,1
T0032892,C006771,18-25,Female,San Francisco,Loyal,P5842,Books,15.03,35,9.77,1,9.77,Gift Card,2025-12-01,2,0,0
T0032893,C022190,18-25,Other,Chicago,Returning,P4702,Footwear,110.57,25,82.93,1,82.93,Mobile Wallet,2025-11-25,12,0,0
T0032894,C000977,46-55,Female,San Francisco,New,P4606,Toys,108.6,30,76.02,1,76.02,Credit Card,2025-11-24,18,0,0
T0032895,C019279,36-45,Other,San Francisco,Loyal,P5782,Accessories,421.79,40,253.07,5,1265.35,Cash,2025-11-25,21,0,0
T0032896,C033588,18-25,Male,Los Angeles,Loyal,P6111,Beauty,32.22,10,29.0,1,29.0,Gift Card,2025-11-26,23,0,0
T0032897,C018464,18-25,Male,New York,Returning,P9974,Accessories,210.88,25,158.16,2,316.32,PayPal,2025-11-27,4,0,0
T0032898,C007546,46-55,Male,San Francisco,Returning,P2225,Clothing,163.32,50,81.66,2,163.32,Gift Card,2025-11-26,20,0,0
T0032899,C021322,46-55,Female,Chicago,Loyal,P7123,Books,115.12,10,103.61,1,103.61,Mobile Wallet,2025-11-28,19,0,1
T0032900,C001996,18-25,Female,New York,New,P7376,Accessories,193.71,35,125.91,2,251.82,Gift Card,2025-11-26,1,0,0
T0032901,C033451,18-25,Other,Chicago,Loyal,P9868,Sports,588.51,10,529.66,1,529.66,Mobile Wallet,2025-12-01,16,0,0
T0032902,C008928,56+,Female,Houston,Returning,P9168,Sports,308.83,40,185.3,1,185.3,Mobile Wallet,2025-11-26,1,0,0
T0032903,C016732,46-55,Female,Dallas,New,P1010,Home & Kitchen,860.54,15,731.46,1,731.46,PayPal,2025-12-01,15,0,0
T0032904,C018882,46-55,Female,San Francisco,Loyal,P6864,Home & Kitchen,133.37,35,86.69,2,173.38,Mobile Wallet,2025-11-27,0,0,0
T0032905,C026688,46-55,Other,New York,Loyal,P9568,Electronics,1767.04,50,883.52,1,883.52,Mobile Wallet,2025-11-27,8,0,0
T0032906,C019037,56+,Female,New York,VIP,P7146,Sports,76.52,50,38.26,1,38.26,Debit Card,2025-11-29,7,1,0
T0032907,C002692,36-45,Male,San Francisco,VIP,P6266,Home & Kitchen,652.57,30,456.8,3,1370.4,Mobile Wallet,2025-11-25,7,0,0
T0032908,C015554,18-25,Male,Houston,Loyal,P5119,Clothing,113.83,20,91.06,1,91.06,Debit Card,2025-11-24,15,0,0
T0032909,C021787,36-45,Other,Chicago,VIP,P8332,Books,42.04,30,29.43,2,58.86,Gift Card,2025-11-25,8,0,0
T0032910,C001754,26-35,Female,Dallas,Returning,P2680,Accessories,51.02,15,43.37,1,43.37,Mobile Wallet,2025-11-24,2,0,0
T0032911,C029074,36-45,Female,Seattle,New,P2983,Toys,210.22,25,157.66,1,157.66,Debit Card,2025-11-25,17,0,0
T0032912,C027065,36-45,Other,Phoenix,Loyal,P8671,Home & Kitchen,675.48,60,270.19,3,810.57,Credit Card,2025-12-01,23,0,0
T0032913,C023666,36-45,Female,Atlanta,VIP,P7407,Footwear,155.69,30,108.98,1,108.98,Cash,2025-11-28,8,0,1
T0032914,C022720,26-35,Male,Miami,Loyal,P9095,Books,117.31,30,82.12,2,164.24,PayPal,2025-11-30,0,1,0
