transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0010747,C031865,36-45,Other,Atlanta,Returning,P2557,Clothing,51.79,15,44.02,4,176.08,Debit Card,2025-11-28,13,0,1
T0010748,C018336,36-45,Male,Chicago,Returning,P2984,Sports,223.62,30,156.53,1,156.53,Gift Card,2025-11-27,12,0,0
T0010749,C005142,56+,Other,Dallas,VIP,P3755,Books,46.45,10,41.81,1,41.81,Cash,2025-11-24,0,0,0
T0010750,C013341,26-35,Other,Miami,Returning,P6348,Beauty,242.04,25,181.53,2,363.06,Debit Card,2025-11-27,4,0,0
T0010751,C008988,18-25,Female,San Francisco,New,P1751,Accessories,417.2,10,375.48,1,375.48,Cash,2025-11-24,0,0,0
T0010752,C034144,26-35,Female,Miami,Loyal,P9008,Clothing,36.18,35,23.52,2,47.04,Debit Card,2025-11-25,10,0,0
T0010753,C015109,26-35,Other,Miami,Returning,P7647,Home & Kitchen,360.64,15,306.54,1,306.54,Gift Card,2025-11-28,21,0,1
T0010754,C019985,56+,Other,Dallas,Loyal,P2483,Home & Kitchen,267.9,25,200.92,1,200.92,Gift Card,2025-11-28,14,0,1
T0010755,C013813,36-45,Male,Dallas,VIP,P5401,Books,41.67,35,27.09,1,27.09,PayPal,2025-11-27,18,0,0
T0010756,C008045,46-55,Male,Los Angeles,Returning,P8299,Beauty,13.15,10,11.84,1,11.84,PayPal,2025-11-25,14,0,0
T0010757,C024405,18-25,Female,Seattle,New,P7784,Electronics,1987.95,35,1292.17,1,1292.17,Gift Card,2025-11-26,6,0,0
T0010758,C009304,18-25,Male,Atlanta,Loyal,P1386,Electronics,475.21,30,332.65,2,665.3,PayPal,2025-12-01,11,0,0
T0010759,C002351,56+,Male,Phoenix,Loyal,P5692,Footwear,94.87,25,71.15,1,71.15,Gift Card,2025-11-28,4,0,1
T0010760,C015408,26-35,Female,Dallas,Returning,P3988,Footwear,239.95,10,215.96,1,215.96,Mobile Wallet,2025-11-27,18,0,0
T0010761,C028855,26-35,Male,Miami,New,P9901,Clothing,196.52,20,157.22,1,157.22,PayPal,2025-11-25,13,0,0
T0010762,C029738,46-55,Male,New York,VIP,P5746,Books,100.01,40,60.01,1,60.01,Credit Card,2025-11-24,5,0,0
T0010763,C007487,36-45,Female,Los Angeles,Loyal,P7174,Books,20.76,10,18.68,1,18.68,Mobile Wallet,2025-11-24,4,0,0
T0010764,C001396,46-55,Other,Seattle,New,P2116,Sports,147.65,50,73.82,1,73.82,PayPal,2025-11-29,20,1,0
T0010765,C032697,18-25,Female,Chicago,New,P8938,Home & Kitchen,1054.55,5,1001.82,4,4007.28,Cash,2025-11-26,19,0,0
T0010766,C002213,46-55,Other,Dallas,New,P9792,Home & Kitchen,807.71,15,686.55,1,686.55,Gift Card,2025-11-24,11,0,0
T0010767,C017715,26-35,Male,Chicago,Returning,P1450,Home & Kitchen,117.76,15,100.1,2,200.2,Cash,2025-11-24,15,0,0
T0010768,C018217,18-25,Female,Phoenix,New,P6115,Toys,37.26,5,35.4,4,141.6,PayPal,2025-11-30,7,1,0
T0010769,C025178,18-25,Male,Chicago,Returning,P2743,Beauty,138.02,50,69.01,1,69.01,Credit Card,2025-11-30,11,1,0
T0010770,C019688,26-35,Other,Seattle,New,P4894,Groceries,151.38,20,121.1,1,121.1,Mobile Wallet,2025-11-29,2,1,0
T0010771,C005538,36-45,Male,San Francisco,Loyal,P4334,Sports,393.14,40,235.88,1,235.88,Mobile Wallet,2025-12-01,1,0,0
T0010772,C003914,36-45,Male,San Francisco,Returning,P8747,Electronics,1743.24,50,871.62,2,1743.24,Debit Card,2025-11-30,5,1,0
T0010773,C018291,46-55,Other,Los Angeles,New,P1829,Books,70.78,30,49.55,4,198.2,Credit Card,2025-11-24,16,0,0
T0010774,C025162,46-55,Female,New York,Returning,P2833,Electronics,2221.19,20,1776.95,1,1776.95,Gift Card,2025-11-27,22,0,0
T0010775,C032464,46-55,Male,Dallas,New,P5284,Toys,270.11,15,229.59,1,229.59,Gift Card,2025-11-25,21,0,0
T0010776,C001236,26-35,Male,Phoenix,Returning,P4117,Electronics,1573.1,15,1337.14,1,1337.14,Gift Card,2025-11-26,4,0,0
T0010777,C025074,36-45,Female,Phoenix,Returning,P6920,Home & Kitchen,884.26,25,663.2,1,663.2,Gift Card,2025-11-30,15,1,0
T0010778,C025210,46-55,Male,Los Angeles,New,P6417,Accessories,236.6,40,141.96,1,141.96,PayPal,2025-11-29,20,1,0
T0010779,C029100,26-35,Other,Miami,Loyal,P6474,Sports,176.21,30,123.35,2,246.7,Credit Card,2025-12-01,15,0,0
T0010780,C002911,56+,Female,Chicago,New,P1958,Accessories,321.76,35,209.14,1,209.14,Cash,2025-11-27,10,0,0
T0010781,C014710,56+,Female,Seattle,New,P6450,Footwear,290.84,60,116.34,1,116.34,Gift Card,2025-11-29,19,1,0
T0010782,C013483,36-45,Female,Chicago,Returning,P5404,Accessories,138.66,25,104.0,1,104.0,Credit Card,2025-11-25,12,0,0
T0010783,C024860,18-25,Other,Miami,Loyal,P5970,Groceries,127.06,25,95.3,1,95.3,Debit Card,2025-11-26,15,0,0
T0010784,C012087,18-25,Other,San Francisco,Loyal,P6551,Books,76.59,30,53.61,1,53.61,Credit Card,2025-11-24,22,0,0
T0010785,C028252,26-35,Male,Seattle,Returning,P5934,Toys,276.46,25,207.34,1,207.34,Cash,2025-11-29,6,1,0
T0010786,C034898,56+,Other,New York,New,P6493,Books,92.32,35,60.01,1,60.01,PayPal,2025-12-01,5,0,0
T0010787,C003425,36-45,Male,Atlanta,Loyal,P3426,Groceries,163.21,10,146.89,3,440.67,Credit Card,2025-11-24,14,0,0
T0010788,C019999,56+,Female,San Francisco,Returning,P6252,Books,70.66,40,42.4,1,42.4,Debit Card,2025-11-25,10,0,0
T0010789,C002052,36-45,Male,Chicago,New,P9732,Accessories,366.57,25,274.93,1,274.93,Credit Card,2025-11-27,19,0,0
T0010790,C022794,18-25,Other,Phoenix,Returning,P7340,Beauty,68.75,35,44.69,1,44.69,Cash,2025-11-25,2,0,0
T0010791,C001704,56+,Female,New York,Loyal,P5741,Books,71.66,15,60.91,2,121.82,Gift Card,2025-11-25,8,0,0
T0010792,C022035,36-45,Female,New York,Loyal,P3170,Footwear,241.94,30,169.36,1,169.36,Cash,2025-11-30,0,1,0
T0010793,C017206,56+,Female,Chicago,Returning,P5559,Sports,503.61,10,453.25,1,453.25,Debit Card,2025-11-27,1,0,0
T0010794,C014192,26-35,Female,Dallas,New,P5351,Sports,116.11,5,110.3,3,330.9,Credit Card,2025-11-24,8,0,0
T0010795,C001793,26-35,Male,San Francisco,Loyal,P4299,Electronics,917.88,30,642.52,1,642.52,PayPal,2025-11-24,10,0,0
T0010796,C022345,46-55,Male,Los Angeles,Loyal,P3144,Clothing,241.6,30,169.12,2,338.24,Debit Card,2025-11-25,6,0,0
T0010797,C028448,56+,Other,Houston,New,P3114,Accessories,222.78,30,155.95,1,155.95,Mobile Wallet,2025-11-29,14,1,0
T0010798,C028020,56+,Male,Phoenix,New,P4582,Home & Kitchen,594.22,30,415.95,1,415.95,Mobile Wallet,2025-11-30,11,1,0
T0010799,C003744,46-55,Female,Seattle,VIP,P8689,Groceries,125.76,15,106.9,2,213.8,Gift Card,2025-11-30,7,1,0
T0010800,C007158,26-35,Other,Seattle,New,P5317,Toys,220.89,25,165.67,3,497.01,Credit Card,2025-12-01,19,0,0
T0010801,C025436,26-35,Female,Los Angeles,VIP,P7547,Accessories,151.26,35,98.32,1,98.32,PayPal,2025-11-30,11,1,0
T0010802,C018837,18-25,Female,Chicago,Returning,P7723,Sports,521.07,40,312.64,1,312.64,Credit Card,2025-11-28,10,0,1
T0010803,C030377,56+,Female,San Francisco,New,P5271,Electronics,1005.82,20,804.66,1,804.66,Debit Card,2025-11-27,10,0,0
T0010804,C027777,18-25,Other,New York,Returning,P8275,Books,35.0,25,26.25,1,26.25,Credit Card,2025-12-01,15,0,0
T0010805,C034008,36-45,Female,Chicago,Loyal,P6180,Home & Kitchen,846.98,5,804.63,2,1609.26,Mobile Wallet,2025-11-26,20,0,0
T0010806,C017046,46-55,Male,Miami,Loyal,P1627,Home & Kitchen,447.84,30,313.49,1,313.49,PayPal,2025-11-28,17,0,1
T0010807,C010653,56+,Female,San Francisco,New,P4232,Clothing,161.78,20,129.42,1,129.42,Gift Card,2025-11-26,11,0,0
T0010808,C024989,26-35,Other,San Francisco,New,P4018,Beauty,89.27,35,58.03,1,58.03,PayPal,2025-11-29,18,1,0
T0010809,C030628,26-35,Other,Miami,VIP,P7006,Clothing,258.97,50,129.49,1,129.49,PayPal,2025-11-30,21,1,0
T0010810,C015613,56+,Other,Miami,Loyal,P6086,Books,62.46,10,56.21,1,56.21,Cash,2025-11-28,14,0,1
T0010811,C008643,56+,Female,Seattle,Loyal,P2844,Accessories,42.05,30,29.43,1,29.43,Mobile Wallet,2025-11-25,14,0,0
T0010812,C000996,46-55,Male,Atlanta,VIP,P5260,Footwear,48.15,25,36.11,1,36.11,Credit Card,2025-11-26,16,0,0
T0010813,C018396,36-45,Other,Houston,Returning,P1692,Groceries,76.14,35,49.49,1,49.49,Cash,2025-11-26,13,0,0
T0010814,C017983,46-55,Other,San Francisco,Loyal,P6689,Home & Kitchen,503.93,10,453.54,3,1360.62,Debit Card,2025-11-30,15,1,0
T0010815,C005606,56+,Other,San Francisco,New,P8693,Toys,20.84,60,8.34,1,8.34,PayPal,2025-11-29,23,1,0
T0010816,C016380,36-45,Other,Atlanta,VIP,P6717,Accessories,427.7,25,320.77,1,320.77,Gift Card,2025-11-25,2,0,0
T0010817,C019388,36-45,Other,New York,New,P6715,Toys,156.91,20,125.53,2,251.06,Credit Card,2025-12-01,1,0,0
T0010818,C022121,56+,Male,Atlanta,Loyal,P6140,Electronics,1437.45,25,1078.09,1,1078.09,Gift Card,2025-12-01,6,0,0
T0010819,C025861,26-35,Male,Chicago,Returning,P7401,Toys,199.02,15,169.17,5,845.85,PayPal,2025-11-24,15,0,0
T0010820,C002531,56+,Other,Phoenix,Loyal,P6693,Home & Kitchen,280.66,30,196.46,1,196.46,Debit Card,2025-11-24,13,0,0
T0010821,C017975,56+,Other,Miami,New,P2745,Home & Kitchen,639.44,35,415.64,1,415.64,Cash,2025-11-27,4,0,0
T0010822,C023705,36-45,Other,Phoenix,New,P4112,Home & Kitchen,286.86,15,243.83,3,731.49,Debit Card,2025-11-25,20,0,0
T0010823,C017613,56+,Female,Los Angeles,Returning,P3042,Accessories,213.49,15,181.47,1,181.47,PayPal,2025-11-29,15,1,0
T0010824,C016418,36-45,Female,Houston,VIP,P3819,Accessories,317.15,10,285.44,1,285.44,Debit Card,2025-11-28,20,0,1
T0010825,C000809,46-55,Male,Houston,Loyal,P9675,Groceries,50.99,25,38.24,1,38.24,PayPal,2025-11-25,0,0,0
T0010826,C008147,56+,Other,San Francisco,Loyal,P1570,Sports,532.48,10,479.23,1,479.23,PayPal,2025-11-28,0,0,1
T0010827,C020113,18-25,Female,Phoenix,Returning,P2536,Beauty,80.49,60,32.2,2,64.4,Cash,2025-11-27,3,0,0
T0010828,C021037,26-35,Female,Miami,Loyal,P6739,Books,39.93,40,23.96,1,23.96,Debit Card,2025-11-27,1,0,0
T0010829,C017336,18-25,Female,Phoenix,VIP,P2831,Books,110.93,25,83.2,1,83.2,Gift Card,2025-11-27,23,0,0
T0010830,C011717,26-35,Female,Dallas,New,P2572,Electronics,1064.61,15,904.92,1,904.92,Mobile Wallet,2025-11-25,19,0,0
T0010831,C029086,56+,Male,Atlanta,Loyal,P6168,Clothing,58.23,15,49.5,1,49.5,Mobile Wallet,2025-11-27,17,0,0
T0010832,C030326,36-45,Male,Phoenix,New,P4448,Groceries,88.37,30,61.86,2,123.72,Cash,2025-11-29,21,1,0
T0010833,C001132,26-35,Female,Atlanta,New,P9690,Sports,216.65,30,151.66,1,151.66,Debit Card,2025-11-27,22,0,0
T0010834,C028830,26-35,Female,Chicago,New,P6962,Footwear,188.44,20,150.75,1,150.75,PayPal,2025-11-26,4,0,0
T0010835,C000582,36-45,Male,Chicago,Returning,P4084,Electronics,1589.78,40,953.87,1,953.87,Debit Card,2025-11-30,23,1,0
T0010836,C030569,36-45,Other,Atlanta,New,P7457,Accessories,171.54,35,111.5,1,111.5,Debit Card,2025-11-30,10,1,0
T0010837,C002426,18-25,Female,Chicago,New,P1672,Sports,432.51,15,367.63,1,367.63,Debit Card,2025-12-01,19,0,0
T0010838,C023510,36-45,Other,San Francisco,Returning,P4252,Home & Kitchen,380.76,10,342.68,1,342.68,Debit Card,2025-11-27,8,0,0
T0010839,C031471,18-25,Female,Miami,Loyal,P9892,Accessories,420.94,30,294.66,1,294.66,Credit Card,2025-11-30,10,1,0
T0010840,C014277,26-35,Male,San Francisco,Loyal,P5851,Clothing,289.39,40,173.63,1,173.63,Debit Card,2025-11-26,7,0,0
T0010841,C026779,56+,Male,Dallas,Loyal,P7815,Clothing,23.83,20,19.06,2,38.12,Cash,2025-11-26,6,0,0
T0010842,C003840,18-25,Male,Seattle,New,P8752,Books,18.39,50,9.2,1,9.2,Cash,2025-11-29,0,1,0
T0010843,C005214,36-45,Other,San Francisco,Loyal,P7032,Beauty,132.41,5,125.79,1,125.79,Cash,2025-11-24,15,0,0
T0010844,C018118,18-25,Male,Chicago,Returning,P8370,Beauty,159.52,15,135.59,1,135.59,Credit Card,2025-11-26,6,0,0
T0010845,C020581,56+,Female,Dallas,New,P5518,Footwear,321.39,35,208.9,1,208.9,Credit Card,2025-11-29,8,1,0
T0010846,C004198,18-25,Female,San Francisco,New,P2993,Accessories,318.94,40,191.36,1,191.36,Credit Card,2025-12-01,6,0,0
T0010847,C028865,36-45,Male,Atlanta,Loyal,P3880,Accessories,433.51,30,303.46,2,606.92,Cash,2025-11-27,11,0,0
T0010848,C011784,18-25,Female,Houston,New,P5301,Clothing,166.26,15,141.32,1,141.32,Debit Card,2025-11-27,1,0,0
T0010849,C016909,18-25,Other,Seattle,New,P7252,Home & Kitchen,835.32,10,751.79,1,751.79,Cash,2025-11-30,0,1,0
T0010850,C018098,26-35,Other,Seattle,New,P6797,Home & Kitchen,1110.13,40,666.08,1,666.08,Debit Card,2025-11-26,11,0,0
T0010851,C017010,36-45,Male,San Francisco,Loyal,P5289,Toys,206.47,20,165.18,2,330.36,Cash,2025-11-25,0,0,0
T0010852,C032436,36-45,Male,Dallas,Loyal,P2030,Home & Kitchen,592.13,40,355.28,1,355.28,Gift Card,2025-11-26,5,0,0
T0010853,C008338,56+,Female,Seattle,Returning,P6335,Sports,363.87,35,236.52,1,236.52,Credit Card,2025-11-25,2,0,0
T0010854,C014905,46-55,Male,Houston,New,P2261,Beauty,113.27,40,67.96,1,67.96,Debit Card,2025-11-29,15,1,0
T0010855,C011436,18-25,Female,Atlanta,Returning,P9263,Home & Kitchen,201.31,20,161.05,1,161.05,Debit Card,2025-11-28,2,0,1
T0010856,C009628,26-35,Female,Phoenix,Returning,P2272,Groceries,155.18,20,124.14,1,124.14,Mobile Wallet,2025-11-30,3,1,0
T0010857,C003250,46-55,Male,Dallas,Returning,P3368,Accessories,213.08,20,170.46,1,170.46,Cash,2025-11-28,21,0,1
T0010858,C015249,18-25,Other,Chicago,Returning,P3342,Home & Kitchen,136.36,15,115.91,2,231.82,Gift Card,2025-11-26,5,0,0
T0010859,C007501,56+,Female,Los Angeles,Loyal,P3814,Toys,214.15,15,182.03,1,182.03,Cash,2025-11-27,18,0,0
T0010860,C002524,36-45,Other,Los Angeles,Loyal,P3290,Footwear,274.5,35,178.42,1,178.42,Debit Card,2025-11-24,13,0,0
T0010861,C012076,46-55,Female,Houston,New,P2008,Footwear,63.69,30,44.58,1,44.58,Mobile Wallet,2025-11-25,21,0,0
T0010862,C033209,36-45,Male,Los Angeles,Returning,P6603,Clothing,147.64,30,103.35,1,103.35,Debit Card,2025-11-30,6,1,0
T0010863,C028857,18-25,Other,San Francisco,Returning,P9117,Home & Kitchen,590.51,35,383.83,1,383.83,Gift Card,2025-11-26,8,0,0
T0010864,C020797,18-25,Other,Dallas,New,P7079,Accessories,124.91,35,81.19,3,243.57,PayPal,2025-11-29,22,1,0
T0010865,C002750,18-25,Other,Dallas,New,P1986,Accessories,401.59,30,281.11,1,281.11,PayPal,2025-12-01,7,0,0
T0010866,C014940,18-25,Other,Dallas,New,P3760,Beauty,137.38,30,96.17,1,96.17,Cash,2025-11-28,23,0,1
T0010867,C003986,46-55,Male,New York,New,P3654,Footwear,213.14,35,138.54,1,138.54,Cash,2025-11-30,16,1,0
T0010868,C016978,46-55,Female,Chicago,New,P8376,Clothing,120.23,25,90.17,1,90.17,Credit Card,2025-12-01,14,0,0
T0010869,C016872,18-25,Other,New York,Loyal,P2190,Home & Kitchen,313.46,20,250.77,1,250.77,Cash,2025-11-30,5,1,0
T0010870,C001057,46-55,Male,San Francisco,New,P9047,Footwear,286.7,40,172.02,2,344.04,Gift Card,2025-11-28,22,0,1
T0010871,C023157,36-45,Male,Dallas,VIP,P6380,Footwear,200.53,25,150.4,1,150.4,Credit Card,2025-11-29,9,1,0
T0010872,C002932,18-25,Female,Miami,Loyal,P7810,Accessories,128.03,35,83.22,1,83.22,Credit Card,2025-11-24,20,0,0
T0010873,C015382,36-45,Male,Chicago,Returning,P1212,Home & Kitchen,525.67,5,499.39,1,499.39,Gift Card,2025-11-24,7,0,0
T0010874,C022920,56+,Other,Chicago,Returning,P4452,Electronics,1456.11,25,1092.08,2,2184.16,Gift Card,2025-11-26,16,0,0
T0010875,C007155,26-35,Female,Los Angeles,New,P4192,Home & Kitchen,677.31,20,541.85,1,541.85,Debit Card,2025-11-27,22,0,0
T0010876,C005078,18-25,Female,Atlanta,Returning,P8421,Sports,343.49,15,291.97,3,875.91,Debit Card,2025-11-24,14,0,0
T0010877,C033223,26-35,Female,Phoenix,New,P8341,Footwear,84.11,20,67.29,1,67.29,Mobile Wallet,2025-12-01,11,0,0
T0010878,C029086,26-35,Other,San Francisco,New,P5057,Beauty,143.17,50,71.58,3,214.74,Credit Card,2025-12-01,12,0,0
T0010879,C007418,36-45,Other,Seattle,Loyal,P3848,Electronics,962.51,50,481.26,1,481.26,Cash,2025-11-27,13,0,0
T0010880,C033492,56+,Female,Seattle,Loyal,P9238,Toys,174.46,50,87.23,2,174.46,Credit Card,2025-11-30,18,1,0
T0010881,C005076,26-35,Other,Atlanta,Loyal,P7707,Clothing,206.62,50,103.31,1,103.31,Gift Card,2025-11-24,22,0,0
T0010882,C015531,26-35,Male,New York,Loyal,P6011,Home & Kitchen,295.8,35,192.27,2,384.54,Mobile Wallet,2025-11-28,11,0,1
T0010883,C013373,18-25,Female,Miami,VIP,P8204,Beauty,38.95,20,31.16,1,31.16,Mobile Wallet,2025-11-27,10,0,0
T0010884,C021351,18-25,Female,Houston,Returning,P9571,Toys,185.28,25,138.96,1,138.96,Cash,2025-11-30,15,1,0
T0010885,C024338,36-45,Other,New York,New,P7154,Toys,210.97,30,147.68,1,147.68,PayPal,2025-12-01,13,0,0
T0010886,C027261,36-45,Male,Atlanta,Returning,P3847,Footwear,307.1,25,230.32,2,460.64,Cash,2025-11-27,2,0,0
T0010887,C004679,56+,Other,Atlanta,Returning,P8265,Sports,162.68,25,122.01,1,122.01,Mobile Wallet,2025-11-30,22,1,0
T0010888,C027950,18-25,Male,Phoenix,VIP,P2180,Footwear,69.66,35,45.28,3,135.84,Cash,2025-11-26,19,0,0
T0010889,C018553,36-45,Male,Los Angeles,Loyal,P3942,Clothing,292.57,15,248.68,1,248.68,Credit Card,2025-12-01,10,0,0
T0010890,C009377,46-55,Other,Miami,Returning,P9259,Electronics,244.03,25,183.02,4,732.08,PayPal,2025-11-28,2,0,1
T0010891,C001619,46-55,Male,Houston,VIP,P5226,Accessories,213.93,30,149.75,1,149.75,Cash,2025-11-29,18,1,0
T0010892,C021401,46-55,Female,Miami,Returning,P1328,Groceries,101.21,35,65.79,1,65.79,Cash,2025-11-28,22,0,1
T0010893,C023612,36-45,Female,Chicago,Loyal,P6372,Electronics,1820.25,10,1638.22,1,1638.22,PayPal,2025-11-27,16,0,0
T0010894,C021954,46-55,Other,Seattle,Returning,P7114,Clothing,247.15,15,210.08,2,420.16,PayPal,2025-11-24,4,0,0
T0010895,C026748,46-55,Other,Miami,New,P6618,Accessories,283.23,20,226.58,1,226.58,PayPal,2025-11-28,4,0,1
T0010896,C024558,36-45,Male,Seattle,New,P5326,Toys,18.37,20,14.7,1,14.7,Debit Card,2025-11-27,4,0,0
T0010897,C030847,18-25,Male,Phoenix,Returning,P3526,Electronics,2495.65,25,1871.74,2,3743.48,Cash,2025-11-30,21,1,0
T0010898,C019272,46-55,Female,Chicago,Returning,P4901,Accessories,323.5,15,274.97,1,274.97,Mobile Wallet,2025-11-27,21,0,0
T0010899,C002042,26-35,Female,Seattle,Returning,P3114,Home & Kitchen,1002.1,35,651.36,1,651.36,Credit Card,2025-11-25,13,0,0
T0010900,C010507,36-45,Other,Dallas,New,P8709,Footwear,162.66,15,138.26,1,138.26,PayPal,2025-12-01,10,0,0
T0010901,C024138,26-35,Other,Phoenix,VIP,P3566,Groceries,15.18,20,12.14,1,12.14,PayPal,2025-11-24,14,0,0
T0010902,C002924,18-25,Female,Houston,New,P8719,Beauty,29.84,20,23.87,2,47.74,Debit Card,2025-11-27,5,0,0
T0010903,C019063,36-45,Other,Chicago,Loyal,P1175,Home & Kitchen,931.04,20,744.83,1,744.83,Mobile Wallet,2025-12-01,13,0,0
T0010904,C009835,18-25,Female,Chicago,Loyal,P4008,Electronics,649.43,20,519.54,1,519.54,Debit Card,2025-12-01,4,0,0
T0010905,C001674,18-25,Other,Los Angeles,New,P8734,Books,103.48,10,93.13,1,93.13,Credit Card,2025-11-29,15,1,0
T0010906,C006963,26-35,Female,Houston,New,P9722,Accessories,133.67,20,106.94,4,427.76,Mobile Wallet,2025-12-01,19,0,0
T0010907,C013860,36-45,Female,Dallas,New,P7534,Toys,85.16,35,55.35,2,110.7,Cash,2025-11-26,12,0,0
T0010908,C020520,56+,Male,Los Angeles,Loyal,P5433,Toys,38.38,35,24.95,1,24.95,Debit Card,2025-11-24,5,0,0
T0010909,C033476,46-55,Female,Seattle,Loyal,P2852,Books,21.15,30,14.8,2,29.6,Credit Card,2025-12-01,12,0,0
T0010910,C033305,56+,Other,New York,Returning,P4747,Electronics,448.87,50,224.44,2,448.88,Gift Card,2025-11-28,1,0,1
T0010911,C022548,36-45,Other,Los Angeles,Returning,P4763,Toys,22.23,30,15.56,2,31.12,Mobile Wallet,2025-11-30,0,1,0
T0010912,C014082,26-35,Male,Miami,VIP,P2899,Sports,157.35,15,133.75,1,133.75,Debit Card,2025-11-29,20,1,0
T0010913,C024828,18-25,Female,San Francisco,VIP,P7482,Toys,16.52,35,10.74,1,10.74,Gift Card,2025-11-29,9,1,0
T0010914,C002137,56+,Male,Chicago,Loyal,P2173,Groceries,142.19,5,135.08,1,135.08,Gift Card,2025-11-24,11,0,0
T0010915,C009836,56+,Female,Dallas,VIP,P5730,Sports,377.43,25,283.07,1,283.07,Cash,2025-11-28,8,0,1
T0010916,C024976,26-35,Other,Dallas,New,P6875,Clothing,68.21,40,40.93,3,122.79,Gift Card,2025-11-26,7,0,0
T0010917,C005141,26-35,Other,Chicago,Returning,P4278,Clothing,261.41,10,235.27,1,235.27,Mobile Wallet,2025-11-30,16,1,0
T0010918,C005067,46-55,Male,Atlanta,VIP,P9813,Accessories,149.98,30,104.99,1,104.99,Gift Card,2025-11-27,21,0,0
T0010919,C014719,56+,Female,Houston,Returning,P8194,Sports,330.69,25,248.02,1,248.02,Debit Card,2025-11-28,1,0,1
T0010920,C032998,56+,Female,Miami,Loyal,P5276,Home & Kitchen,977.95,25,733.46,1,733.46,Debit Card,2025-11-27,5,0,0
T0010921,C027400,18-25,Female,San Francisco,Returning,P8976,Accessories,190.89,30,133.62,1,133.62,Cash,2025-11-25,8,0,0
T0010922,C007946,36-45,Male,Los Angeles,Loyal,P2806,Home & Kitchen,319.97,25,239.98,1,239.98,Mobile Wallet,2025-11-28,21,0,1
T0010923,C034588,56+,Other,New York,Returning,P6240,Groceries,172.83,20,138.26,1,138.26,Gift Card,2025-11-29,23,1,0
T0010924,C003371,18-25,Male,Miami,Loyal,P6426,Footwear,53.7,35,34.9,2,69.8,Gift Card,2025-11-24,11,0,0
T0010925,C030955,36-45,Other,Phoenix,Returning,P9218,Electronics,1678.53,25,1258.9,1,1258.9,PayPal,2025-11-29,14,1,0
T0010926,C034371,36-45,Other,Chicago,Returning,P4028,Sports,506.42,25,379.82,1,379.82,Mobile Wallet,2025-11-28,10,0,1
T0010927,C034101,36-45,Female,San Francisco,Loyal,P6779,Books,86.67,20,69.34,1,69.34,PayPal,2025-11-30,10,1,0
T0010928,C028903,36-45,Other,Phoenix,Loyal,P5502,Beauty,99.82,20,79.86,1,79.86,Mobile Wallet,2025-11-27,3,0,0
T0010929,C020771,56+,Other,Chicago,Returning,P1839,Electronics,2384.41,35,1549.87,1,1549.87,Credit Card,2025-11-24,7,0,0
T0010930,C017642,36-45,Female,San Francisco,Returning,P4053,Groceries,31.49,20,25.19,1,25.19,Credit Card,2025-11-28,2,0,1
T0010931,C012782,36-45,Female,San Francisco,Loyal,P8081,Sports,432.69,50,216.34,4,865.36,Mobile Wallet,2025-11-26,18,0,0
T0010932,C019207,26-35,Other,Phoenix,Returning,P5610,Clothing,221.06,15,187.9,1,187.9,Mobile Wallet,2025-11-24,6,0,0
T0010933,C015993,18-25,Other,San Francisco,Returning,P3345,Electronics,1589.02,30,1112.31,1,1112.31,Cash,2025-11-28,3,0,1
T0010934,C021541,56+,Female,Chicago,Returning,P8532,Home & Kitchen,595.6,35,387.14,1,387.14,PayPal,2025-11-29,18,1,0
T0010935,C015931,36-45,Other,Seattle,VIP,P2487,Books,114.52,30,80.16,1,80.16,Debit Card,2025-11-26,14,0,0
T0010936,C023722,36-45,Male,Seattle,Returning,P9282,Electronics,1245.93,10,1121.34,1,1121.34,Mobile Wallet,2025-11-27,22,0,0
T0010937,C015132,26-35,Other,Chicago,Returning,P7940,Beauty,89.94,30,62.96,1,62.96,PayPal,2025-11-24,17,0,0
T0010938,C029873,46-55,Other,Dallas,New,P5320,Groceries,105.41,10,94.87,2,189.74,PayPal,2025-11-26,16,0,0
T0010939,C020632,46-55,Male,Los Angeles,Loyal,P2803,Groceries,161.18,25,120.88,2,241.76,Cash,2025-12-01,6,0,0
T0010940,C007564,18-25,Female,Los Angeles,Returning,P5639,Accessories,89.88,35,58.42,2,116.84,Gift Card,2025-11-29,13,1,0
T0010941,C015798,56+,Other,Miami,New,P7002,Groceries,77.25,25,57.94,1,57.94,Gift Card,2025-11-24,15,0,0
T0010942,C029165,18-25,Male,Los Angeles,New,P5073,Accessories,287.18,40,172.31,1,172.31,Gift Card,2025-12-01,17,0,0
T0010943,C026865,36-45,Male,Phoenix,Returning,P8991,Groceries,169.39,20,135.51,1,135.51,Mobile Wallet,2025-12-01,9,0,0
T0010944,C023717,56+,Other,Phoenix,Returning,P4188,Beauty,106.08,35,68.95,4,275.8,PayPal,2025-11-28,0,0,1
T0010945,C005223,36-45,Female,Seattle,Loyal,P4696,Groceries,112.34,15,95.49,2,190.98,PayPal,2025-11-25,5,0,0
T0010946,C023068,46-55,Male,Phoenix,New,P8163,Books,19.09,40,11.45,2,22.9,Gift Card,2025-11-24,13,0,0
T0010947,C033138,36-45,Other,Dallas,New,P9646,Footwear,60.12,40,36.07,2,72.14,Credit Card,2025-11-27,13,0,0
