transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0070523,C020771,46-55,Male,Phoenix,VIP,P6468,Home & Kitchen,243.07,30,170.15,1,170.15,Cash,2025-11-24,17,0,0
T0070524,C019785,26-35,Other,San Francisco,Returning,P1731,Groceries,141.07,30,98.75,2,197.5,Credit Card,2025-11-30,15,1,0
T0070525,C024119,36-45,Other,Chicago,Returning,P1574,Sports,368.19,40,220.91,2,441.82,PayPal,2025-11-27,16,0,0
T0070526,C030039,18-25,Other,San Francisco,VIP,P3977,Groceries,152.14,50,76.07,2,152.14,Debit Card,2025-11-26,5,0,0
T0070527,C004413,56+,Other,Seattle,New,P6431,Home & Kitchen,1088.92,15,925.58,1,925.58,Gift Card,2025-11-28,21,0,1
T0070528,C005457,56+,Other,Atlanta,Returning,P4467,Accessories,259.58,10,233.62,2,467.24,Gift Card,2025-11-29,12,1,0
T0070529,C028908,36-45,Female,Atlanta,Returning,P5009,Toys,267.41,30,187.19,1,187.19,Debit Card,2025-12-01,2,0,0
T0070530,C000686,36-45,Female,Seattle,VIP,P2136,Toys,242.23,30,169.56,1,169.56,Gift Card,2025-12-01,16,0,0
T0070531,C019304,56+,Female,Houston,Returning,P4108,Beauty,175.16,50,87.58,1,87.58,Debit Card,2025-11-26,23,0,0
T0070532,C016782,36-45,Female,Dallas,New,P4100,Sports,514.66,35,334.53,1,334.53,Mobile Wallet,2025-11-27,2,0,0
T0070533,C020279,56+,Other,Los Angeles,Returning,P2752,Footwear,319.14,20,255.31,1,255.31,Credit Card,2025-11-24,23,0,0
T0070534,C004660,56+,Female,Atlanta,New,P8167,Electronics,916.84,35,595.95,5,2979.75,Credit Card,2025-11-29,1,1,0
T0070535,C023817,18-25,Male,San Francisco,Returning,P2618,Groceries,133.67,30,93.57,1,93.57,Debit Card,2025-11-29,13,1,0
T0070536,C012610,46-55,Male,Atlanta,New,P1830,Home & Kitchen,224.67,15,190.97,1,190.97,Gift Card,2025-11-27,19,0,0
T0070537,C025307,56+,Male,Atlanta,Loyal,P8791,Footwear,241.45,35,156.94,1,156.94,Cash,2025-11-27,8,0,0
T0070538,C007972,26-35,Female,Phoenix,Loyal,P8642,Books,90.88,20,72.7,5,363.5,Cash,2025-11-24,13,0,0
T0070539,C016887,56+,Other,New York,New,P3344,Clothing,147.96,30,103.57,1,103.57,Credit Card,2025-12-01,1,0,0
T0070540,C021949,56+,Male,Houston,New,P1920,Accessories,125.04,30,87.53,1,87.53,Cash,2025-11-27,13,0,0
T0070541,C004716,46-55,Other,Atlanta,Returning,P5997,Accessories,172.31,10,155.08,1,155.08,Cash,2025-12-01,2,0,0
T0070542,C014316,56+,Other,Atlanta,Returning,P3033,Footwear,98.84,25,74.13,4,296.52,Debit Card,2025-11-26,2,0,0
T0070543,C004856,36-45,Female,Atlanta,Loyal,P7623,Electronics,633.66,50,316.83,1,316.83,Debit Card,2025-11-24,23,0,0
T0070544,C015024,36-45,Other,Dallas,Returning,P1944,Sports,116.15,25,87.11,2,174.22,Cash,2025-11-30,1,1,0
T0070545,C009905,36-45,Other,Atlanta,Returning,P6549,Footwear,318.38,40,191.03,1,191.03,PayPal,2025-11-26,7,0,0
T0070546,C006206,18-25,Male,San Francisco,Returning,P1379,Sports,527.43,35,342.83,1,342.83,Debit Card,2025-11-30,22,1,0
T0070547,C034516,36-45,Female,Seattle,VIP,P5617,Sports,552.76,20,442.21,1,442.21,Debit Card,2025-11-25,5,0,0
T0070548,C007194,46-55,Male,Dallas,New,P3409,Toys,89.35,25,67.01,1,67.01,Cash,2025-11-27,10,0,0
T0070549,C024707,46-55,Male,Houston,Loyal,P8429,Accessories,157.57,25,118.18,4,472.72,Debit Card,2025-11-24,0,0,0
T0070550,C031015,18-25,Other,Seattle,New,P6311,Accessories,206.98,15,175.93,1,175.93,PayPal,2025-11-28,22,0,1
T0070551,C002604,18-25,Male,San Francisco,Returning,P7567,Toys,160.39,40,96.23,3,288.69,Cash,2025-11-25,7,0,0
T0070552,C019774,26-35,Female,Los Angeles,New,P9247,Accessories,30.54,5,29.01,1,29.01,PayPal,2025-11-24,19,0,0
T0070553,C006812,46-55,Other,Miami,VIP,P9718,Clothing,152.5,15,129.62,2,259.24,Debit Card,2025-11-26,14,0,0
T0070554,C023563,18-25,Male,Dallas,Loyal,P3430,Accessories,49.01,10,44.11,4,176.44,Cash,2025-11-24,3,0,0
T0070555,C025768,26-35,Female,Atlanta,Returning,P6171,Accessories,421.43,25,316.07,2,632.14,Mobile Wallet,2025-12-01,6,0,0
T0070556,C007107,56+,Male,San Francisco,Returning,P8351,Books,113.35,30,79.34,1,79.34,Cash,2025-12-01,2,0,0
T0070557,C000733,46-55,Female,Phoenix,New,P6831,Home & Kitchen,182.49,15,155.12,1,155.12,Debit Card,2025-11-24,8,0,0
T0070558,C003825,36-45,Other,Houston,New,P3635,Electronics,2480.78,20,1984.62,1,1984.62,Debit Card,2025-11-29,20,1,0
T0070559,C031889,36-45,Male,Atlanta,Returning,P3237,Electronics,1223.69,20,978.95,2,1957.9,Gift Card,2025-11-30,7,1,0
T0070560,C008383,56+,Other,Atlanta,VIP,P4188,Books,66.67,5,63.34,5,316.7,Debit Card,2025-12-01,16,0,0
T0070561,C028302,56+,Female,New York,New,P9274,Toys,166.79,40,100.07,1,100.07,PayPal,2025-11-27,21,0,0
T0070562,C004057,36-45,Other,New York,Returning,P8151,Footwear,300.48,20,240.38,4,961.52,Cash,2025-11-30,12,1,0
T0070563,C030563,46-55,Other,Miami,VIP,P6207,Clothing,52.3,35,33.99,2,67.98,Cash,2025-11-29,4,1,0
T0070564,C024952,46-55,Other,New York,VIP,P7307,Electronics,1809.39,20,1447.51,2,2895.02,Cash,2025-11-26,7,0,0
T0070565,C033588,46-55,Other,Los Angeles,Loyal,P9470,Clothing,206.63,35,134.31,1,134.31,Credit Card,2025-11-24,16,0,0
T0070566,C023048,18-25,Other,Los Angeles,Returning,P5028,Home & Kitchen,1163.26,35,756.12,1,756.12,Debit Card,2025-11-24,3,0,0
T0070567,C004640,56+,Female,New York,New,P7964,Home & Kitchen,848.09,20,678.47,1,678.47,Cash,2025-11-26,7,0,0
T0070568,C027586,18-25,Male,Dallas,Returning,P5290,Groceries,196.94,35,128.01,1,128.01,Debit Card,2025-11-26,8,0,0
T0070569,C019079,46-55,Female,Phoenix,Loyal,P5081,Beauty,133.17,40,79.9,1,79.9,Mobile Wallet,2025-11-26,8,0,0
T0070570,C003715,26-35,Male,Chicago,New,P4280,Electronics,388.9,5,369.46,1,369.46,Mobile Wallet,2025-12-01,17,0,0
T0070571,C027842,18-25,Male,Phoenix,Loyal,P4655,Clothing,297.26,20,237.81,1,237.81,Cash,2025-11-26,9,0,0
T0070572,C018871,18-25,Female,Atlanta,New,P1425,Books,66.91,40,40.15,1,40.15,Mobile Wallet,2025-11-24,21,0,0
T0070573,C002184,56+,Male,Los Angeles,Loyal,P8354,Clothing,205.06,40,123.04,1,123.04,PayPal,2025-11-30,8,1,0
T0070574,C003375,46-55,Other,New York,Loyal,P3856,Books,49.07,25,36.8,2,73.6,PayPal,2025-11-25,2,0,0
T0070575,C022054,36-45,Male,New York,Loyal,P7836,Sports,124.24,40,74.54,1,74.54,Credit Card,2025-11-30,16,1,0
T0070576,C018867,36-45,Female,Houston,VIP,P3866,Beauty,241.49,40,144.89,3,434.67,PayPal,2025-11-29,18,1,0
T0070577,C019290,18-25,Male,Atlanta,Returning,P3080,Beauty,164.52,25,123.39,1,123.39,Cash,2025-11-29,0,1,0
T0070578,C022745,26-35,Other,Seattle,Loyal,P3893,Home & Kitchen,482.09,20,385.67,2,771.34,Credit Card,2025-11-30,19,1,0
T0070579,C006753,26-35,Male,Chicago,VIP,P9210,Clothing,194.32,35,126.31,1,126.31,Mobile Wallet,2025-11-30,1,1,0
T0070580,C008803,46-55,Female,Houston,New,P7284,Groceries,85.47,5,81.2,2,162.4,Debit Card,2025-11-29,11,1,0
T0070581,C032940,26-35,Female,Houston,Returning,P6123,Toys,287.44,40,172.46,1,172.46,Debit Card,2025-11-26,9,0,0
T0070582,C011229,26-35,Other,Atlanta,New,P9169,Books,39.07,35,25.4,1,25.4,Credit Card,2025-11-25,23,0,0
T0070583,C031608,26-35,Other,Houston,New,P3028,Clothing,261.41,25,196.06,1,196.06,Debit Card,2025-11-27,1,0,0
T0070584,C009184,18-25,Female,Atlanta,Loyal,P7130,Electronics,1064.63,40,638.78,1,638.78,Debit Card,2025-11-24,4,0,0
T0070585,C017143,36-45,Female,New York,New,P3123,Groceries,40.14,5,38.13,1,38.13,Credit Card,2025-11-27,0,0,0
T0070586,C010477,26-35,Male,San Francisco,Returning,P1560,Groceries,175.07,25,131.3,1,131.3,Cash,2025-11-26,21,0,0
T0070587,C004941,56+,Female,Seattle,New,P1109,Sports,458.76,5,435.82,1,435.82,Credit Card,2025-11-27,16,0,0
T0070588,C007219,46-55,Female,Houston,VIP,P8930,Clothing,85.79,50,42.9,2,85.8,Gift Card,2025-12-01,10,0,0
T0070589,C027705,18-25,Other,New York,Loyal,P8566,Accessories,11.97,5,11.37,2,22.74,PayPal,2025-11-30,18,1,0
T0070590,C028346,56+,Female,Houston,New,P2389,Sports,389.48,25,292.11,1,292.11,Cash,2025-11-29,6,1,0
T0070591,C018594,46-55,Female,Atlanta,Returning,P8604,Groceries,17.41,15,14.8,2,29.6,Credit Card,2025-11-27,13,0,0
T0070592,C031176,18-25,Male,Chicago,Loyal,P8185,Beauty,32.85,20,26.28,1,26.28,Cash,2025-11-26,15,0,0
T0070593,C010636,46-55,Other,Dallas,Returning,P4129,Clothing,105.42,25,79.06,1,79.06,Gift Card,2025-11-27,2,0,0
T0070594,C017683,46-55,Female,San Francisco,New,P3908,Home & Kitchen,1079.61,15,917.67,1,917.67,PayPal,2025-11-24,18,0,0
T0070595,C034393,36-45,Male,Seattle,Returning,P3743,Home & Kitchen,695.79,35,452.26,1,452.26,Cash,2025-11-30,17,1,0
T0070596,C016148,36-45,Other,Los Angeles,New,P1063,Books,62.01,35,40.31,3,120.93,Credit Card,2025-11-28,12,0,1
T0070597,C010152,26-35,Male,Phoenix,New,P1636,Home & Kitchen,39.19,15,33.31,1,33.31,Cash,2025-11-26,9,0,0
T0070598,C020684,36-45,Other,Phoenix,New,P1494,Electronics,1005.95,15,855.06,1,855.06,Mobile Wallet,2025-11-30,10,1,0
T0070599,C021080,46-55,Male,Miami,New,P4664,Footwear,316.49,10,284.84,1,284.84,Cash,2025-11-25,14,0,0
T0070600,C032460,36-45,Female,Phoenix,Returning,P9763,Electronics,1211.02,5,1150.47,1,1150.47,PayPal,2025-11-30,7,1,0
T0070601,C019665,56+,Other,Seattle,Returning,P7305,Toys,178.52,40,107.11,1,107.11,Debit Card,2025-11-24,13,0,0
T0070602,C023972,18-25,Male,Miami,Loyal,P8345,Accessories,39.54,35,25.7,2,51.4,Mobile Wallet,2025-11-29,3,1,0
T0070603,C007114,26-35,Male,Los Angeles,Returning,P6567,Beauty,148.16,30,103.71,1,103.71,Debit Card,2025-11-25,14,0,0
T0070604,C014348,36-45,Female,Miami,New,P5299,Footwear,30.74,10,27.67,1,27.67,Mobile Wallet,2025-11-25,7,0,0
T0070605,C013509,46-55,Male,Los Angeles,VIP,P2872,Footwear,99.53,25,74.65,1,74.65,Credit Card,2025-11-28,0,0,1
T0070606,C032721,36-45,Other,Dallas,New,P4659,Footwear,202.14,40,121.28,1,121.28,Cash,2025-11-24,2,0,0
T0070607,C023049,56+,Male,Seattle,VIP,P4811,Toys,102.71,30,71.9,3,215.7,Gift Card,2025-11-30,0,1,0
T0070608,C012995,56+,Male,Los Angeles,New,P3316,Footwear,267.35,20,213.88,1,213.88,Credit Card,2025-11-26,3,0,0
T0070609,C014654,26-35,Other,Dallas,New,P2679,Groceries,67.1,35,43.61,2,87.22,Credit Card,2025-11-24,8,0,0
T0070610,C016754,18-25,Male,Atlanta,Loyal,P4192,Home & Kitchen,374.16,40,224.5,2,449.0,Mobile Wallet,2025-11-27,17,0,0
T0070611,C024061,26-35,Female,Miami,New,P1965,Sports,23.33,30,16.33,1,16.33,Credit Card,2025-11-30,9,1,0
T0070612,C012258,46-55,Other,Los Angeles,New,P9227,Accessories,335.36,40,201.22,2,402.44,PayPal,2025-11-28,2,0,1
T0070613,C013577,46-55,Male,New York,New,P2483,Books,73.81,15,62.74,1,62.74,Gift Card,2025-11-30,14,1,0
T0070614,C034940,18-25,Female,New York,VIP,P3954,Groceries,74.07,5,70.37,1,70.37,Debit Card,2025-11-30,12,1,0
T0070615,C005794,36-45,Other,Dallas,Returning,P2548,Toys,273.31,25,204.98,2,409.96,Mobile Wallet,2025-11-24,4,0,0
T0070616,C032907,46-55,Other,Atlanta,New,P4456,Books,88.52,30,61.96,1,61.96,Cash,2025-11-29,1,1,0
T0070617,C032028,26-35,Female,Chicago,New,P8913,Accessories,27.47,35,17.86,1,17.86,Cash,2025-11-25,2,0,0
T0070618,C007327,36-45,Male,Houston,Returning,P4672,Sports,347.79,20,278.23,1,278.23,Credit Card,2025-11-29,19,1,0
T0070619,C026038,36-45,Female,Chicago,Returning,P5598,Clothing,66.86,30,46.8,3,140.4,Credit Card,2025-11-26,14,0,0
T0070620,C016567,46-55,Female,Houston,VIP,P6764,Books,30.31,35,19.7,1,19.7,Credit Card,2025-11-29,0,1,0
T0070621,C025116,56+,Female,Atlanta,Loyal,P5536,Sports,552.68,20,442.14,1,442.14,Debit Card,2025-11-24,11,0,0
T0070622,C028779,56+,Male,Miami,New,P9590,Groceries,177.39,10,159.65,1,159.65,PayPal,2025-11-30,14,1,0
T0070623,C022579,36-45,Male,Miami,New,P3292,Groceries,143.04,35,92.98,1,92.98,Cash,2025-11-28,17,0,1
T0070624,C028337,26-35,Female,Phoenix,Loyal,P6229,Beauty,16.44,20,13.15,1,13.15,Debit Card,2025-11-26,21,0,0
T0070625,C008912,56+,Male,Seattle,Returning,P2788,Beauty,134.5,10,121.05,1,121.05,Credit Card,2025-11-25,4,0,0
T0070626,C011905,46-55,Other,Miami,Returning,P2975,Electronics,220.27,5,209.26,1,209.26,Cash,2025-11-30,14,1,0
T0070627,C020313,56+,Male,San Francisco,Loyal,P4395,Sports,116.74,35,75.88,2,151.76,Mobile Wallet,2025-11-26,17,0,0
T0070628,C029897,36-45,Male,Los Angeles,Loyal,P5291,Books,101.23,15,86.05,1,86.05,Gift Card,2025-11-26,15,0,0
T0070629,C026642,36-45,Other,New York,Returning,P5499,Sports,543.21,60,217.28,2,434.56,Cash,2025-11-25,6,0,0
T0070630,C034024,56+,Other,San Francisco,New,P2313,Sports,509.53,60,203.81,1,203.81,Cash,2025-11-28,14,0,1
T0070631,C002100,18-25,Female,Seattle,Returning,P1902,Toys,93.53,15,79.5,1,79.5,Cash,2025-11-30,1,1,0
T0070632,C030961,26-35,Female,Miami,New,P8922,Toys,103.15,30,72.2,1,72.2,Mobile Wallet,2025-11-27,19,0,0
T0070633,C008927,56+,Male,Atlanta,Returning,P7366,Groceries,172.23,20,137.78,1,137.78,PayPal,2025-11-26,7,0,0
T0070634,C021613,26-35,Other,Dallas,New,P9958,Electronics,1235.07,40,741.04,2,1482.08,Mobile Wallet,2025-11-29,3,1,0
T0070635,C030725,46-55,Other,San Francisco,New,P3499,Sports,130.44,35,84.79,2,169.58,PayPal,2025-11-28,7,0,1
T0070636,C029001,26-35,Female,New York,Loyal,P7921,Books,89.52,30,62.66,1,62.66,PayPal,2025-11-25,3,0,0
T0070637,C023361,46-55,Other,Chicago,Loyal,P6672,Home & Kitchen,897.45,25,673.09,2,1346.18,PayPal,2025-11-25,9,0,0
T0070638,C004771,36-45,Female,Chicago,VIP,P7438,Footwear,168.45,20,134.76,1,134.76,Credit Card,2025-11-25,19,0,0
T0070639,C012436,36-45,Male,Seattle,Returning,P8955,Footwear,182.18,40,109.31,2,218.62,Cash,2025-11-30,1,1,0
T0070640,C006094,26-35,Other,New York,Loyal,P4907,Accessories,224.18,25,168.14,1,168.14,Cash,2025-11-27,16,0,0
T0070641,C021218,56+,Female,Houston,Returning,P4225,Home & Kitchen,50.93,20,40.74,1,40.74,Debit Card,2025-11-27,16,0,0
T0070642,C018256,56+,Male,Los Angeles,Returning,P3646,Footwear,174.07,40,104.44,1,104.44,Cash,2025-11-28,14,0,1
T0070643,C027413,46-55,Female,San Francisco,New,P1784,Home & Kitchen,608.1,5,577.7,2,1155.4,Credit Card,2025-11-29,22,1,0
T0070644,C012297,46-55,Male,New York,Loyal,P6638,Toys,149.37,30,104.56,1,104.56,Gift Card,2025-11-24,4,0,0
T0070645,C027735,56+,Other,Phoenix,New,P2679,Groceries,80.76,20,64.61,2,129.22,Cash,2025-11-27,6,0,0
T0070646,C032682,26-35,Male,Seattle,New,P3325,Groceries,98.58,50,49.29,3,147.87,Cash,2025-11-25,2,0,0
T0070647,C027675,56+,Other,Phoenix,Returning,P3185,Toys,103.62,30,72.53,1,72.53,Gift Card,2025-11-26,14,0,0
T0070648,C009907,56+,Other,Miami,Returning,P8404,Clothing,208.33,5,197.91,2,395.82,Gift Card,2025-11-26,12,0,0
T0070649,C006812,26-35,Male,San Francisco,New,P5518,Electronics,885.38,35,575.5,1,575.5,PayPal,2025-11-28,12,0,1
T0070650,C014226,36-45,Female,Atlanta,Returning,P4225,Home & Kitchen,1092.06,50,546.03,1,546.03,PayPal,2025-11-30,13,1,0
T0070651,C028434,18-25,Female,Atlanta,VIP,P3058,Home & Kitchen,362.32,50,181.16,1,181.16,PayPal,2025-11-28,6,0,1
T0070652,C000806,36-45,Other,Dallas,Loyal,P5409,Footwear,32.96,35,21.42,1,21.42,Gift Card,2025-11-24,7,0,0
T0070653,C028398,36-45,Male,Chicago,New,P1940,Beauty,159.85,20,127.88,1,127.88,Debit Card,2025-11-29,8,1,0
T0070654,C009670,46-55,Male,Los Angeles,New,P6854,Clothing,20.34,15,17.29,1,17.29,Debit Card,2025-11-28,7,0,1
T0070655,C018688,18-25,Male,Dallas,VIP,P1401,Clothing,243.82,10,219.44,2,438.88,PayPal,2025-11-30,8,1,0
T0070656,C018063,18-25,Other,Atlanta,Returning,P6563,Footwear,124.13,20,99.3,1,99.3,Mobile Wallet,2025-11-30,7,1,0
T0070657,C017470,46-55,Other,Seattle,Loyal,P7292,Groceries,168.62,50,84.31,1,84.31,PayPal,2025-11-27,14,0,0
T0070658,C030481,46-55,Female,Los Angeles,Returning,P1124,Sports,437.04,40,262.22,2,524.44,Debit Card,2025-11-26,20,0,0
T0070659,C012007,26-35,Male,Phoenix,Returning,P2997,Clothing,46.58,30,32.61,1,32.61,Debit Card,2025-12-01,3,0,0
T0070660,C032680,26-35,Male,Atlanta,New,P4277,Home & Kitchen,196.87,20,157.5,1,157.5,Mobile Wallet,2025-11-25,14,0,0
T0070661,C008859,46-55,Male,Chicago,Loyal,P8510,Electronics,1482.02,15,1259.72,1,1259.72,Cash,2025-11-27,7,0,0
T0070662,C020406,18-25,Female,San Francisco,Returning,P1613,Accessories,423.93,30,296.75,2,593.5,Credit Card,2025-11-26,3,0,0
T0070663,C023237,46-55,Male,Miami,Loyal,P3351,Beauty,136.67,35,88.84,1,88.84,Cash,2025-11-27,2,0,0
T0070664,C021134,26-35,Other,Dallas,New,P5974,Footwear,109.61,20,87.69,1,87.69,Credit Card,2025-11-27,8,0,0
T0070665,C031877,18-25,Other,Chicago,Loyal,P8838,Accessories,278.41,20,222.73,1,222.73,Credit Card,2025-11-29,16,1,0
T0070666,C025546,26-35,Other,New York,Returning,P9972,Books,47.56,30,33.29,1,33.29,Debit Card,2025-11-27,13,0,0
T0070667,C032736,46-55,Male,Dallas,Returning,P2181,Home & Kitchen,1087.56,30,761.29,1,761.29,PayPal,2025-11-30,2,1,0
T0070668,C020483,56+,Other,Phoenix,Returning,P1683,Beauty,50.67,50,25.34,1,25.34,Cash,2025-11-26,8,0,0
T0070669,C004413,18-25,Other,Seattle,Loyal,P3540,Toys,107.67,40,64.6,1,64.6,Credit Card,2025-12-01,8,0,0
T0070670,C006861,56+,Male,Seattle,Returning,P7015,Electronics,272.75,20,218.2,2,436.4,Debit Card,2025-11-26,10,0,0
T0070671,C018692,26-35,Female,San Francisco,Loyal,P9103,Sports,310.54,25,232.91,1,232.91,Cash,2025-11-30,5,1,0
T0070672,C034637,26-35,Female,Phoenix,New,P9466,Accessories,72.55,30,50.78,2,101.56,Credit Card,2025-11-24,12,0,0
T0070673,C016358,26-35,Female,San Francisco,Loyal,P9677,Sports,87.98,15,74.78,3,224.34,Mobile Wallet,2025-11-28,5,0,1
T0070674,C013257,36-45,Female,Atlanta,Returning,P5333,Accessories,175.53,40,105.32,2,210.64,Cash,2025-11-24,11,0,0
T0070675,C014583,26-35,Male,New York,Returning,P3622,Books,118.54,20,94.83,3,284.49,Credit Card,2025-11-25,13,0,0
T0070676,C026050,26-35,Other,Los Angeles,New,P4188,Books,51.85,40,31.11,2,62.22,Debit Card,2025-11-24,19,0,0
T0070677,C013732,18-25,Female,San Francisco,VIP,P9499,Electronics,1271.05,15,1080.39,1,1080.39,Debit Card,2025-11-28,6,0,1
T0070678,C028287,26-35,Male,Atlanta,New,P1174,Home & Kitchen,143.58,40,86.15,1,86.15,Mobile Wallet,2025-11-24,12,0,0
T0070679,C001976,56+,Female,Houston,Returning,P9880,Beauty,239.99,30,167.99,2,335.98,Mobile Wallet,2025-12-01,9,0,0
T0070680,C004394,56+,Female,Chicago,New,P3975,Electronics,1805.26,30,1263.68,2,2527.36,Mobile Wallet,2025-11-29,0,1,0
T0070681,C020441,36-45,Male,Seattle,New,P5823,Books,9.15,25,6.86,1,6.86,Cash,2025-11-29,13,1,0
T0070682,C017805,26-35,Male,Houston,New,P6322,Clothing,231.28,15,196.59,2,393.18,Mobile Wallet,2025-11-30,18,1,0
T0070683,C032285,18-25,Other,Seattle,Returning,P8936,Sports,517.06,50,258.53,3,775.59,Mobile Wallet,2025-11-29,0,1,0
T0070684,C007425,18-25,Other,Seattle,Returning,P3428,Home & Kitchen,229.42,25,172.06,1,172.06,Credit Card,2025-12-01,6,0,0
T0070685,C023886,36-45,Other,Dallas,Returning,P8903,Beauty,241.26,20,193.01,1,193.01,PayPal,2025-11-25,4,0,0
T0070686,C030042,18-25,Male,Dallas,New,P8004,Beauty,197.97,40,118.78,2,237.56,PayPal,2025-11-25,13,0,0
T0070687,C032488,26-35,Male,Phoenix,New,P1644,Clothing,262.76,30,183.93,4,735.72,Gift Card,2025-12-01,21,0,0
T0070688,C004930,36-45,Female,Seattle,Returning,P9407,Clothing,166.26,10,149.63,1,149.63,Mobile Wallet,2025-11-27,7,0,0
T0070689,C016945,56+,Male,New York,New,P3213,Groceries,141.86,30,99.3,1,99.3,Mobile Wallet,2025-11-25,23,0,0
T0070690,C017908,26-35,Male,San Francisco,New,P8250,Clothing,197.87,25,148.4,1,148.4,Mobile Wallet,2025-11-30,8,1,0
T0070691,C021516,46-55,Male,Miami,Returning,P4200,Accessories,465.72,35,302.72,2,605.44,Gift Card,2025-11-29,20,1,0
T0070692,C023844,56+,Other,New York,Returning,P5115,Footwear,241.2,30,168.84,1,168.84,Mobile Wallet,2025-11-30,21,1,0
T0070693,C025732,56+,Other,Dallas,Returning,P3893,Electronics,490.03,15,416.53,1,416.53,PayPal,2025-11-26,3,0,0
T0070694,C005148,26-35,Female,Seattle,Returning,P3650,Electronics,188.02,5,178.62,2,357.24,Credit Card,2025-11-25,3,0,0
T0070695,C017264,56+,Male,New York,New,P6155,Accessories,149.24,35,97.01,1,97.01,Credit Card,2025-11-30,4,1,0
T0070696,C002533,18-25,Male,Los Angeles,Returning,P5401,Home & Kitchen,244.07,40,146.44,1,146.44,Credit Card,2025-11-29,23,1,0
T0070697,C029775,56+,Female,San Francisco,New,P8008,Home & Kitchen,341.23,5,324.17,1,324.17,Debit Card,2025-11-30,5,1,0
T0070698,C029734,26-35,Female,Chicago,Loyal,P1245,Books,38.57,25,28.93,1,28.93,Gift Card,2025-11-25,9,0,0
T0070699,C020247,26-35,Other,Houston,New,P5357,Clothing,222.86,30,156.0,1,156.0,Gift Card,2025-11-27,4,0,0
T0070700,C005521,46-55,Other,Los Angeles,New,P5166,Beauty,225.74,60,90.3,1,90.3,Mobile Wallet,2025-12-01,18,0,0
T0070701,C033310,36-45,Other,Miami,Loyal,P3270,Home & Kitchen,589.42,15,501.01,1,501.01,Debit Card,2025-11-25,2,0,0
T0070702,C018449,36-45,Male,Houston,Returning,P2772,Footwear,295.04,10,265.54,1,265.54,Mobile Wallet,2025-11-27,4,0,0
T0070703,C006758,36-45,Other,New York,VIP,P6801,Toys,51.05,35,33.18,1,33.18,Debit Card,2025-11-25,0,0,0
T0070704,C009333,46-55,Other,Miami,Returning,P2331,Books,7.73,35,5.02,1,5.02,Cash,2025-11-28,17,0,1
T0070705,C024933,18-25,Female,New York,Loyal,P3530,Groceries,74.15,20,59.32,5,296.6,PayPal,2025-12-01,14,0,0
T0070706,C016518,46-55,Male,Chicago,VIP,P4454,Clothing,46.54,20,37.23,2,74.46,Mobile Wallet,2025-11-27,19,0,0
T0070707,C001892,18-25,Male,Seattle,Loyal,P9837,Home & Kitchen,1106.4,35,719.16,1,719.16,Gift Card,2025-11-26,6,0,0
T0070708,C021339,56+,Other,Seattle,Loyal,P1059,Electronics,958.1,40,574.86,2,1149.72,Credit Card,2025-11-30,11,1,0
T0070709,C016188,18-25,Female,Phoenix,Loyal,P7271,Groceries,33.53,10,30.18,1,30.18,Credit Card,2025-11-24,22,0,0
T0070710,C023726,36-45,Male,Los Angeles,Loyal,P2068,Clothing,24.97,35,16.23,2,32.46,Mobile Wallet,2025-11-25,12,0,0
T0070711,C008862,36-45,Female,Atlanta,VIP,P3062,Beauty,161.95,30,113.36,1,113.36,Debit Card,2025-11-25,7,0,0
T0070712,C014486,46-55,Other,San Francisco,New,P3262,Clothing,127.36,20,101.89,1,101.89,Debit Card,2025-11-24,3,0,0
T0070713,C011424,46-55,Male,Phoenix,Returning,P3845,Clothing,149.2,25,111.9,1,111.9,Debit Card,2025-11-27,20,0,0
T0070714,C008840,56+,Female,Los Angeles,New,P3682,Home & Kitchen,117.76,30,82.43,1,82.43,Debit Card,2025-11-26,23,0,0
T0070715,C030315,46-55,Female,Atlanta,Returning,P2411,Accessories,192.4,35,125.06,1,125.06,PayPal,2025-11-27,4,0,0
T0070716,C026588,18-25,Male,Phoenix,Returning,P6392,Sports,435.35,40,261.21,1,261.21,Cash,2025-11-26,15,0,0
T0070717,C031831,26-35,Female,Dallas,Returning,P5459,Groceries,88.55,35,57.56,2,115.12,Credit Card,2025-11-27,19,0,0
T0070718,C012484,26-35,Other,San Francisco,New,P1634,Accessories,174.04,60,69.62,1,69.62,PayPal,2025-12-01,3,0,0
T0070719,C003867,26-35,Male,Seattle,Returning,P8419,Clothing,215.37,20,172.3,1,172.3,PayPal,2025-11-25,5,0,0
T0070720,C021337,36-45,Female,Atlanta,New,P1177,Sports,118.64,30,83.05,2,166.1,Debit Card,2025-11-25,12,0,0
T0070721,C029813,18-25,Female,Los Angeles,Returning,P2473,Beauty,190.37,10,171.33,2,342.66,Gift Card,2025-11-30,19,1,0
T0070722,C011834,36-45,Other,Atlanta,Loyal,P5785,Home & Kitchen,522.74,50,261.37,1,261.37,Debit Card,2025-11-26,9,0,0
T0070723,C007813,36-45,Other,Dallas,New,P1961,Accessories,116.68,35,75.84,1,75.84,Debit Card,2025-12-01,2,0,0
T0070724,C033430,46-55,Female,San Francisco,Loyal,P3013,Toys,213.23,30,149.26,1,149.26,Debit Card,2025-11-29,13,1,0
