transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0052621,C001917,18-25,Female,Phoenix,Loyal,P3792,Books,93.66,25,70.24,1,70.24,Credit Card,2025-11-29,11,1,0
T0052622,C027442,36-45,Male,Dallas,New,P8437,Footwear,302.33,5,287.21,2,574.42,Cash,2025-11-29,8,1,0
T0052623,C033780,56+,Other,Los Angeles,Loyal,P3041,Clothing,157.95,20,126.36,4,505.44,Debit Card,2025-11-28,23,0,1
T0052624,C012054,56+,Male,New York,Returning,P7881,Books,51.82,15,44.05,3,132.15,Mobile Wallet,2025-11-29,11,1,0
T0052625,C010335,46-55,Other,Seattle,New,P3064,Footwear,105.64,20,84.51,1,84.51,Gift Card,2025-11-24,4,0,0
T0052626,C032882,18-25,Other,New York,Returning,P4060,Sports,504.44,25,378.33,1,378.33,PayPal,2025-11-24,10,0,0
T0052627,C030043,18-25,Male,Los Angeles,Loyal,P4161,Home & Kitchen,506.35,5,481.03,1,481.03,Debit Card,2025-11-28,17,0,1
T0052628,C020539,18-25,Female,New York,New,P1121,Books,96.73,30,67.71,1,67.71,Mobile Wallet,2025-11-30,23,1,0
T0052629,C026475,18-25,Female,Chicago,Loyal,P7861,Footwear,309.65,25,232.24,1,232.24,Mobile Wallet,2025-11-27,9,0,0
T0052630,C004695,26-35,Male,Atlanta,Loyal,P9641,Home & Kitchen,674.28,35,438.28,1,438.28,PayPal,2025-11-29,9,1,0
T0052631,C020110,26-35,Other,Phoenix,Loyal,P3071,Sports,121.44,30,85.01,1,85.01,Mobile Wallet,2025-11-29,4,1,0
T0052632,C005547,46-55,Male,Atlanta,New,P3066,Home & Kitchen,69.48,50,34.74,1,34.74,Cash,2025-11-29,17,1,0
T0052633,C000707,56+,Male,Chicago,Returning,P1312,Home & Kitchen,854.82,15,726.6,2,1453.2,PayPal,2025-11-28,16,0,1
T0052634,C024928,46-55,Male,Miami,New,P2988,Footwear,305.12,25,228.84,1,228.84,Gift Card,2025-11-25,12,0,0
T0052635,C025070,26-35,Other,New York,VIP,P5786,Books,104.49,35,67.92,1,67.92,Cash,2025-11-27,19,0,0
T0052636,C004584,46-55,Other,Houston,Returning,P5963,Sports,227.18,10,204.46,2,408.92,Mobile Wallet,2025-11-25,11,0,0
T0052637,C024158,36-45,Male,Los Angeles,New,P3136,Beauty,60.81,10,54.73,1,54.73,Cash,2025-12-01,20,0,0
T0052638,C011123,18-25,Female,Los Angeles,New,P6006,Beauty,23.82,25,17.87,1,17.87,Credit Card,2025-11-25,0,0,0
T0052639,C012452,46-55,Male,Houston,Returning,P2685,Home & Kitchen,296.46,40,177.88,1,177.88,PayPal,2025-11-24,2,0,0
T0052640,C010357,26-35,Female,Seattle,New,P4565,Groceries,55.32,50,27.66,3,82.98,PayPal,2025-11-25,20,0,0
T0052641,C022109,46-55,Other,Houston,VIP,P7109,Accessories,296.93,25,222.7,1,222.7,Credit Card,2025-11-26,1,0,0
T0052642,C029609,26-35,Male,Los Angeles,Returning,P2599,Electronics,709.77,40,425.86,2,851.72,Cash,2025-11-24,19,0,0
T0052643,C034592,26-35,Other,Atlanta,New,P9186,Home & Kitchen,307.14,20,245.71,1,245.71,PayPal,2025-11-24,14,0,0
T0052644,C003013,36-45,Male,Miami,Returning,P7053,Clothing,116.57,20,93.26,1,93.26,Debit Card,2025-12-01,3,0,0
T0052645,C033075,36-45,Male,San Francisco,New,P2673,Footwear,240.91,25,180.68,1,180.68,PayPal,2025-11-28,0,0,1
T0052646,C021954,46-55,Other,New York,New,P5740,Toys,125.64,20,100.51,1,100.51,Mobile Wallet,2025-11-27,6,0,0
T0052647,C002837,18-25,Female,San Francisco,Returning,P8697,Electronics,1870.44,30,1309.31,2,2618.62,Credit Card,2025-11-29,2,1,0
T0052648,C027759,36-45,Female,Atlanta,New,P8149,Home & Kitchen,535.09,25,401.32,1,401.32,Debit Card,2025-11-25,11,0,0
T0052649,C000979,26-35,Other,Phoenix,New,P1834,Beauty,200.75,35,130.49,1,130.49,Cash,2025-11-25,4,0,0
T0052650,C012533,56+,Male,Miami,New,P8947,Accessories,235.66,35,153.18,2,306.36,Gift Card,2025-12-01,9,0,0
T0052651,C003595,18-25,Female,Atlanta,Returning,P8722,Footwear,291.75,40,175.05,2,350.1,Credit Card,2025-11-25,17,0,0
T0052652,C014587,26-35,Female,Los Angeles,New,P2771,Home & Kitchen,1013.21,40,607.93,1,607.93,Gift Card,2025-11-28,16,0,1
T0052653,C018718,18-25,Female,New York,Returning,P9976,Beauty,195.19,30,136.63,2,273.26,Credit Card,2025-11-26,0,0,0
T0052654,C031631,26-35,Other,San Francisco,Loyal,P2998,Footwear,201.32,30,140.92,1,140.92,Mobile Wallet,2025-11-29,17,1,0
T0052655,C004666,46-55,Female,Chicago,VIP,P5072,Beauty,164.08,15,139.47,1,139.47,Mobile Wallet,2025-11-26,22,0,0
T0052656,C005135,26-35,Other,Miami,New,P1002,Books,7.54,40,4.52,3,13.56,PayPal,2025-11-25,13,0,0
T0052657,C012060,56+,Female,Los Angeles,Returning,P7471,Toys,91.86,30,64.3,2,128.6,Cash,2025-11-29,23,1,0
T0052658,C003229,56+,Other,Houston,VIP,P8402,Clothing,132.28,20,105.82,2,211.64,Cash,2025-11-29,11,1,0
T0052659,C009000,26-35,Female,Seattle,Returning,P3776,Electronics,276.67,50,138.34,4,553.36,Cash,2025-11-24,21,0,0
T0052660,C030721,46-55,Male,Chicago,Loyal,P9811,Groceries,165.98,10,149.38,4,597.52,Credit Card,2025-11-27,23,0,0
T0052661,C013932,18-25,Male,New York,Loyal,P3566,Home & Kitchen,347.73,35,226.02,1,226.02,Credit Card,2025-11-28,14,0,1
T0052662,C001607,36-45,Male,Chicago,VIP,P7262,Footwear,86.71,35,56.36,1,56.36,Debit Card,2025-11-29,17,1,0
T0052663,C009108,46-55,Female,Atlanta,Loyal,P8861,Beauty,231.37,50,115.68,1,115.68,Cash,2025-11-29,21,1,0
T0052664,C015359,26-35,Female,New York,Loyal,P1256,Home & Kitchen,32.92,5,31.27,2,62.54,Mobile Wallet,2025-11-30,3,1,0
T0052665,C034614,36-45,Female,Miami,Returning,P5304,Books,86.82,25,65.11,1,65.11,Gift Card,2025-11-30,4,1,0
T0052666,C023766,26-35,Male,Dallas,Returning,P1761,Toys,22.02,30,15.41,1,15.41,Mobile Wallet,2025-11-30,6,1,0
T0052667,C021664,56+,Female,Los Angeles,Loyal,P8540,Toys,110.74,15,94.13,1,94.13,Gift Card,2025-11-27,12,0,0
T0052668,C006381,26-35,Other,Seattle,VIP,P9028,Toys,90.89,15,77.26,1,77.26,Mobile Wallet,2025-11-24,5,0,0
T0052669,C009129,56+,Male,New York,New,P7415,Home & Kitchen,516.09,40,309.65,3,928.95,Mobile Wallet,2025-11-25,12,0,0
T0052670,C010097,56+,Male,Los Angeles,VIP,P7164,Toys,103.79,40,62.27,1,62.27,Credit Card,2025-11-24,19,0,0
T0052671,C002307,18-25,Male,Dallas,Loyal,P9646,Beauty,184.42,10,165.98,1,165.98,PayPal,2025-12-01,21,0,0
T0052672,C030455,56+,Male,Dallas,Returning,P8732,Clothing,197.98,50,98.99,1,98.99,Gift Card,2025-11-27,4,0,0
T0052673,C009991,26-35,Female,Houston,Loyal,P3732,Home & Kitchen,617.7,35,401.51,1,401.51,Credit Card,2025-11-28,16,0,1
T0052674,C009645,36-45,Male,New York,Returning,P3890,Beauty,95.6,35,62.14,1,62.14,Debit Card,2025-11-28,0,0,1
T0052675,C012911,18-25,Female,Seattle,New,P4977,Electronics,322.03,10,289.83,1,289.83,Gift Card,2025-11-28,17,0,1
T0052676,C002996,26-35,Other,Houston,Loyal,P6569,Footwear,234.03,40,140.42,1,140.42,Gift Card,2025-11-26,4,0,0
T0052677,C013413,36-45,Female,San Francisco,VIP,P3853,Sports,172.3,10,155.07,1,155.07,Debit Card,2025-12-01,17,0,0
T0052678,C015894,26-35,Other,Miami,Returning,P3561,Books,33.05,20,26.44,1,26.44,Cash,2025-11-27,9,0,0
T0052679,C024360,18-25,Male,Dallas,Returning,P6189,Toys,227.75,20,182.2,1,182.2,Debit Card,2025-11-24,8,0,0
T0052680,C009837,36-45,Male,San Francisco,Loyal,P2818,Groceries,63.86,25,47.9,1,47.9,Mobile Wallet,2025-11-25,2,0,0
T0052681,C014588,56+,Other,Chicago,VIP,P1082,Books,90.25,35,58.66,1,58.66,Cash,2025-11-28,16,0,1
T0052682,C014701,18-25,Other,New York,Returning,P1641,Toys,227.51,20,182.01,1,182.01,Cash,2025-11-26,21,0,0
T0052683,C023552,18-25,Other,Phoenix,New,P7540,Footwear,79.76,10,71.78,1,71.78,Credit Card,2025-12-01,20,0,0
T0052684,C004432,36-45,Other,Chicago,New,P8631,Toys,94.93,50,47.46,1,47.46,Credit Card,2025-12-01,3,0,0
T0052685,C006919,36-45,Male,New York,Loyal,P5856,Toys,175.58,40,105.35,2,210.7,Debit Card,2025-11-28,9,0,1
T0052686,C007863,56+,Other,San Francisco,New,P9406,Clothing,295.11,35,191.82,2,383.64,Gift Card,2025-11-27,12,0,0
T0052687,C015801,26-35,Male,Atlanta,New,P4616,Sports,219.97,25,164.98,2,329.96,Cash,2025-11-29,4,1,0
T0052688,C032580,18-25,Female,Dallas,Returning,P6035,Toys,259.41,25,194.56,2,389.12,Debit Card,2025-11-28,14,0,1
T0052689,C030776,26-35,Male,Seattle,Returning,P1306,Accessories,433.43,10,390.09,1,390.09,PayPal,2025-11-29,14,1,0
T0052690,C015968,36-45,Other,Dallas,Loyal,P4588,Sports,202.98,25,152.23,1,152.23,Mobile Wallet,2025-11-24,8,0,0
T0052691,C029998,26-35,Other,Miami,VIP,P4045,Beauty,241.25,40,144.75,1,144.75,Credit Card,2025-11-24,22,0,0
T0052692,C010312,46-55,Male,Seattle,New,P7438,Toys,26.5,20,21.2,1,21.2,Mobile Wallet,2025-11-27,20,0,0
T0052693,C028771,36-45,Male,Phoenix,Returning,P8158,Toys,85.63,25,64.22,1,64.22,Gift Card,2025-12-01,23,0,0
T0052694,C030657,18-25,Other,Seattle,New,P9556,Groceries,106.68,30,74.68,1,74.68,PayPal,2025-12-01,13,0,0
T0052695,C025561,26-35,Other,New York,VIP,P3447,Groceries,22.56,50,11.28,2,22.56,Mobile Wallet,2025-11-27,1,0,0
T0052696,C028680,36-45,Other,Dallas,Loyal,P1364,Accessories,404.25,35,262.76,3,788.28,PayPal,2025-11-29,17,1,0
T0052697,C034961,56+,Other,Houston,Returning,P5503,Electronics,582.31,10,524.08,1,524.08,Credit Card,2025-11-27,5,0,0
T0052698,C010249,36-45,Female,Seattle,Loyal,P1468,Clothing,272.83,35,177.34,4,709.36,Cash,2025-11-26,20,0,0
T0052699,C016113,46-55,Female,Dallas,New,P6617,Electronics,2441.36,35,1586.88,2,3173.76,Debit Card,2025-11-30,8,1,0
T0052700,C025658,36-45,Male,Seattle,Returning,P4019,Accessories,370.02,40,222.01,1,222.01,Debit Card,2025-11-24,23,0,0
T0052701,C000504,36-45,Other,Los Angeles,New,P9456,Footwear,231.18,20,184.94,2,369.88,Cash,2025-11-24,20,0,0
T0052702,C019206,26-35,Other,Chicago,New,P3934,Groceries,119.16,50,59.58,4,238.32,Cash,2025-12-01,18,0,0
T0052703,C011951,46-55,Other,Chicago,Returning,P8094,Home & Kitchen,853.96,35,555.07,2,1110.14,Cash,2025-11-24,2,0,0
T0052704,C008536,46-55,Female,Los Angeles,Returning,P2673,Home & Kitchen,1060.55,20,848.44,2,1696.88,Debit Card,2025-11-30,22,1,0
T0052705,C025113,46-55,Other,New York,Returning,P7944,Footwear,258.05,35,167.73,1,167.73,Cash,2025-11-30,12,1,0
T0052706,C026746,18-25,Male,Houston,New,P8432,Groceries,160.43,25,120.32,1,120.32,Cash,2025-11-24,23,0,0
T0052707,C021564,56+,Male,Houston,New,P6993,Toys,91.26,20,73.01,1,73.01,Mobile Wallet,2025-11-25,23,0,0
T0052708,C006820,18-25,Other,Miami,Returning,P1058,Groceries,166.07,20,132.86,1,132.86,PayPal,2025-11-30,5,1,0
T0052709,C019962,36-45,Other,New York,Loyal,P5006,Clothing,68.51,50,34.26,2,68.52,Cash,2025-12-01,8,0,0
T0052710,C016760,18-25,Other,Los Angeles,New,P3476,Footwear,38.95,30,27.26,1,27.26,Cash,2025-11-30,18,1,0
T0052711,C017054,36-45,Other,Houston,Loyal,P9490,Sports,311.18,25,233.38,2,466.76,Gift Card,2025-12-01,19,0,0
T0052712,C033357,26-35,Male,Dallas,VIP,P7189,Toys,133.11,25,99.83,4,399.32,Cash,2025-11-25,19,0,0
T0052713,C024695,46-55,Other,San Francisco,New,P9268,Footwear,130.47,25,97.85,2,195.7,Gift Card,2025-11-25,8,0,0
T0052714,C022205,26-35,Male,Dallas,Returning,P4383,Books,24.42,40,14.65,3,43.95,PayPal,2025-11-29,10,1,0
T0052715,C030115,56+,Male,Atlanta,Returning,P5027,Footwear,163.58,20,130.86,4,523.44,PayPal,2025-11-26,14,0,0
T0052716,C017745,46-55,Female,Dallas,New,P4244,Electronics,1853.77,20,1483.02,1,1483.02,Debit Card,2025-11-29,15,1,0
T0052717,C012974,46-55,Other,Chicago,Returning,P5991,Sports,506.31,10,455.68,1,455.68,Debit Card,2025-11-27,0,0,0
T0052718,C001550,26-35,Male,Dallas,Loyal,P8819,Beauty,95.01,25,71.26,2,142.52,PayPal,2025-11-29,5,1,0
T0052719,C026407,36-45,Male,Los Angeles,Returning,P7541,Groceries,12.36,5,11.74,1,11.74,Credit Card,2025-11-24,2,0,0
T0052720,C010173,56+,Other,New York,Loyal,P1822,Footwear,84.92,30,59.44,1,59.44,PayPal,2025-11-25,4,0,0
T0052721,C001522,56+,Female,New York,Loyal,P7856,Beauty,61.99,10,55.79,1,55.79,Debit Card,2025-11-27,5,0,0
T0052722,C025043,36-45,Female,Dallas,Returning,P6141,Home & Kitchen,1049.41,35,682.12,2,1364.24,Credit Card,2025-11-25,22,0,0
T0052723,C034593,46-55,Other,Dallas,Loyal,P7634,Toys,69.37,35,45.09,1,45.09,Credit Card,2025-11-30,15,1,0
T0052724,C004233,18-25,Other,New York,VIP,P4472,Groceries,14.16,50,7.08,1,7.08,Debit Card,2025-11-28,19,0,1
T0052725,C020279,56+,Male,Phoenix,Returning,P3753,Home & Kitchen,596.42,20,477.14,1,477.14,Debit Card,2025-11-29,1,1,0
T0052726,C019580,36-45,Male,Houston,Loyal,P4336,Sports,64.61,20,51.69,2,103.38,Gift Card,2025-11-25,23,0,0
T0052727,C008085,26-35,Male,Chicago,Loyal,P7198,Accessories,57.74,20,46.19,1,46.19,Gift Card,2025-11-29,20,1,0
T0052728,C033145,46-55,Female,Los Angeles,New,P8271,Electronics,1019.11,25,764.33,1,764.33,Cash,2025-11-29,1,1,0
T0052729,C028774,26-35,Female,Houston,New,P8860,Accessories,431.82,25,323.86,1,323.86,PayPal,2025-11-24,11,0,0
T0052730,C009256,18-25,Male,Seattle,Returning,P2834,Accessories,437.01,50,218.5,1,218.5,Debit Card,2025-11-27,15,0,0
T0052731,C003301,56+,Other,Chicago,Returning,P8212,Groceries,156.1,20,124.88,1,124.88,PayPal,2025-11-24,18,0,0
T0052732,C011350,56+,Male,Dallas,New,P1030,Footwear,70.16,50,35.08,1,35.08,Debit Card,2025-11-28,15,0,1
T0052733,C033682,26-35,Other,Atlanta,Returning,P2625,Groceries,85.9,35,55.84,1,55.84,PayPal,2025-11-24,11,0,0
T0052734,C005187,36-45,Male,Los Angeles,Loyal,P2370,Clothing,79.79,5,75.8,1,75.8,Mobile Wallet,2025-11-30,10,1,0
T0052735,C004126,56+,Female,New York,Returning,P7444,Footwear,73.77,25,55.33,2,110.66,Credit Card,2025-11-26,10,0,0
T0052736,C013664,36-45,Female,Miami,Loyal,P5104,Beauty,181.41,30,126.99,1,126.99,Gift Card,2025-12-01,7,0,0
T0052737,C000662,36-45,Other,Miami,VIP,P5594,Clothing,80.55,25,60.41,1,60.41,Gift Card,2025-11-28,3,0,1
T0052738,C000309,18-25,Other,Los Angeles,New,P1852,Books,118.34,35,76.92,1,76.92,Debit Card,2025-11-28,15,0,1
T0052739,C033930,56+,Other,New York,Loyal,P4885,Sports,480.79,15,408.67,2,817.34,Gift Card,2025-12-01,19,0,0
T0052740,C017806,56+,Female,Atlanta,New,P9406,Footwear,285.07,25,213.8,1,213.8,Mobile Wallet,2025-11-25,16,0,0
T0052741,C015573,36-45,Male,Dallas,New,P4712,Beauty,181.57,20,145.26,1,145.26,Gift Card,2025-11-25,18,0,0
T0052742,C014317,36-45,Other,New York,Returning,P1701,Accessories,123.93,35,80.55,1,80.55,Credit Card,2025-11-27,15,0,0
T0052743,C007841,26-35,Other,Dallas,New,P9036,Beauty,58.26,40,34.96,1,34.96,Cash,2025-11-25,13,0,0
T0052744,C018978,56+,Other,Seattle,Returning,P7255,Home & Kitchen,290.92,10,261.83,1,261.83,PayPal,2025-12-01,21,0,0
T0052745,C005517,18-25,Other,Seattle,Returning,P5648,Electronics,1360.0,25,1020.0,1,1020.0,Debit Card,2025-11-27,23,0,0
T0052746,C007615,36-45,Male,Miami,Loyal,P1243,Clothing,57.66,30,40.36,1,40.36,Debit Card,2025-11-30,14,1,0
T0052747,C004946,36-45,Female,Phoenix,Returning,P5130,Books,87.3,35,56.74,2,113.48,Credit Card,2025-11-29,2,1,0
T0052748,C028706,36-45,Male,Atlanta,New,P4099,Electronics,2018.05,40,1210.83,2,2421.66,Debit Card,2025-11-28,11,0,1
T0052749,C026884,26-35,Male,Los Angeles,Loyal,P8068,Sports,476.29,30,333.4,1,333.4,Gift Card,2025-11-30,17,1,0
T0052750,C016331,56+,Male,Dallas,New,P7233,Clothing,299.98,35,194.99,1,194.99,Mobile Wallet,2025-11-26,10,0,0
T0052751,C012781,36-45,Other,Dallas,Returning,P6711,Beauty,223.03,15,189.58,1,189.58,Credit Card,2025-11-28,3,0,1
T0052752,C001386,46-55,Other,Dallas,New,P4067,Footwear,302.7,20,242.16,3,726.48,PayPal,2025-12-01,11,0,0
T0052753,C022126,56+,Other,Atlanta,Loyal,P2218,Sports,34.28,35,22.28,1,22.28,Debit Card,2025-11-25,9,0,0
T0052754,C000086,46-55,Male,Miami,Returning,P4821,Electronics,1796.08,40,1077.65,1,1077.65,Gift Card,2025-11-27,8,0,0
T0052755,C029791,46-55,Other,Atlanta,Loyal,P5156,Home & Kitchen,722.91,50,361.46,1,361.46,Gift Card,2025-11-25,5,0,0
T0052756,C018322,56+,Female,Miami,New,P8932,Accessories,357.45,35,232.34,1,232.34,Credit Card,2025-11-29,13,1,0
T0052757,C022267,36-45,Male,Dallas,Returning,P9681,Books,26.92,25,20.19,1,20.19,Debit Card,2025-11-28,6,0,1
T0052758,C003461,46-55,Other,Seattle,Loyal,P9639,Electronics,1254.65,30,878.26,2,1756.52,Cash,2025-11-27,0,0,0
T0052759,C018500,26-35,Male,San Francisco,VIP,P7482,Accessories,67.04,35,43.58,1,43.58,Credit Card,2025-11-25,19,0,0
T0052760,C018539,56+,Female,Phoenix,New,P9178,Beauty,241.63,25,181.22,2,362.44,Mobile Wallet,2025-11-26,8,0,0
T0052761,C015667,56+,Other,Chicago,New,P6564,Sports,45.62,35,29.65,1,29.65,Gift Card,2025-11-26,16,0,0
T0052762,C011195,18-25,Male,San Francisco,Returning,P7769,Accessories,469.15,15,398.78,2,797.56,PayPal,2025-11-27,13,0,0
T0052763,C028903,18-25,Female,San Francisco,Returning,P9218,Home & Kitchen,198.54,30,138.98,2,277.96,Debit Card,2025-11-28,4,0,1
T0052764,C006346,46-55,Male,Seattle,Loyal,P1440,Home & Kitchen,152.82,15,129.9,4,519.6,Cash,2025-11-29,10,1,0
T0052765,C010885,36-45,Male,Chicago,New,P5859,Electronics,2083.12,30,1458.18,2,2916.36,Mobile Wallet,2025-11-26,23,0,0
T0052766,C000392,18-25,Other,Chicago,Returning,P4283,Toys,198.49,5,188.57,1,188.57,Credit Card,2025-11-25,23,0,0
T0052767,C009312,46-55,Male,New York,New,P9832,Beauty,72.35,25,54.26,1,54.26,Cash,2025-12-01,11,0,0
T0052768,C034085,36-45,Other,Miami,New,P2007,Groceries,34.52,35,22.44,1,22.44,Cash,2025-11-25,17,0,0
T0052769,C018414,18-25,Female,Miami,Loyal,P5200,Toys,32.26,50,16.13,1,16.13,Mobile Wallet,2025-11-28,6,0,1
T0052770,C017282,46-55,Male,San Francisco,Returning,P2742,Home & Kitchen,870.32,40,522.19,1,522.19,Mobile Wallet,2025-11-27,8,0,0
T0052771,C007306,26-35,Male,New York,Returning,P2461,Footwear,84.08,20,67.26,1,67.26,Mobile Wallet,2025-11-25,21,0,0
T0052772,C026828,26-35,Male,Dallas,Returning,P5554,Home & Kitchen,540.15,25,405.11,1,405.11,Credit Card,2025-11-29,19,1,0
T0052773,C005667,26-35,Other,Chicago,Loyal,P8350,Books,111.23,35,72.3,1,72.3,Cash,2025-11-27,0,0,0
T0052774,C024758,56+,Male,New York,Returning,P6013,Groceries,155.18,10,139.66,1,139.66,Cash,2025-12-01,11,0,0
T0052775,C013966,56+,Other,Chicago,Returning,P6278,Home & Kitchen,665.86,10,599.27,2,1198.54,PayPal,2025-12-01,4,0,0
T0052776,C026770,18-25,Other,Miami,Returning,P5377,Clothing,213.24,25,159.93,1,159.93,Gift Card,2025-12-01,3,0,0
T0052777,C011723,26-35,Male,San Francisco,Returning,P6961,Home & Kitchen,826.56,10,743.9,1,743.9,Mobile Wallet,2025-12-01,12,0,0
T0052778,C017892,36-45,Male,Houston,Loyal,P1809,Beauty,174.68,50,87.34,1,87.34,Credit Card,2025-12-01,10,0,0
T0052779,C003816,46-55,Female,Phoenix,New,P8210,Home & Kitchen,943.07,35,613.0,1,613.0,Gift Card,2025-11-26,12,0,0
T0052780,C034055,56+,Male,New York,Returning,P7827,Books,110.94,30,77.66,3,232.98,Cash,2025-11-25,5,0,0
T0052781,C034488,56+,Female,New York,VIP,P8744,Accessories,459.13,15,390.26,2,780.52,PayPal,2025-11-24,17,0,0
T0052782,C021657,36-45,Other,Atlanta,Loyal,P6117,Clothing,64.25,60,25.7,2,51.4,Cash,2025-11-25,23,0,0
T0052783,C007515,56+,Male,Los Angeles,VIP,P6117,Groceries,139.61,20,111.69,1,111.69,PayPal,2025-11-30,17,1,0
T0052784,C028040,18-25,Other,Chicago,Loyal,P9372,Footwear,288.57,15,245.28,1,245.28,Cash,2025-11-27,14,0,0
T0052785,C015247,18-25,Male,Dallas,New,P6788,Electronics,708.34,20,566.67,5,2833.35,PayPal,2025-11-24,17,0,0
T0052786,C008698,36-45,Other,Chicago,VIP,P2940,Toys,296.49,20,237.19,2,474.38,Credit Card,2025-11-30,23,1,0
T0052787,C015764,46-55,Female,Chicago,New,P5788,Toys,12.26,25,9.2,2,18.4,PayPal,2025-11-26,8,0,0
T0052788,C033158,18-25,Other,Seattle,Returning,P1296,Books,89.56,15,76.13,3,228.39,Credit Card,2025-11-29,14,1,0
T0052789,C006801,56+,Other,Los Angeles,Loyal,P5283,Accessories,298.35,15,253.6,1,253.6,Mobile Wallet,2025-11-29,0,1,0
T0052790,C012833,36-45,Male,New York,Returning,P6145,Groceries,19.17,30,13.42,5,67.1,Mobile Wallet,2025-11-28,11,0,1
T0052791,C032114,56+,Male,Chicago,Loyal,P1647,Footwear,151.13,60,60.45,1,60.45,Cash,2025-11-28,14,0,1
T0052792,C000915,56+,Other,Seattle,VIP,P2567,Footwear,135.44,10,121.9,2,243.8,Debit Card,2025-11-26,1,0,0
T0052793,C020981,36-45,Other,New York,Loyal,P4610,Sports,29.77,10,26.79,1,26.79,Debit Card,2025-11-25,14,0,0
T0052794,C031640,26-35,Female,Chicago,Returning,P4625,Clothing,192.33,40,115.4,1,115.4,Debit Card,2025-11-24,5,0,0
T0052795,C019285,56+,Male,Houston,New,P9823,Accessories,107.04,50,53.52,1,53.52,Cash,2025-11-25,21,0,0
T0052796,C005011,26-35,Female,Los Angeles,Returning,P8495,Sports,305.87,35,198.82,1,198.82,Cash,2025-11-28,20,0,1
T0052797,C002469,26-35,Male,Seattle,New,P1925,Electronics,2355.37,5,2237.6,2,4475.2,Credit Card,2025-11-27,0,0,0
T0052798,C015919,36-45,Other,Atlanta,Loyal,P5686,Accessories,157.98,30,110.59,1,110.59,Credit Card,2025-11-25,6,0,0
T0052799,C031185,36-45,Other,Phoenix,Loyal,P9970,Toys,46.51,35,30.23,1,30.23,Mobile Wallet,2025-11-30,14,1,0
T0052800,C026931,56+,Female,Dallas,New,P5418,Clothing,41.8,25,31.35,2,62.7,PayPal,2025-11-26,4,0,0
T0052801,C010403,46-55,Male,Los Angeles,Returning,P6258,Electronics,644.96,35,419.22,1,419.22,Mobile Wallet,2025-11-26,6,0,0
T0052802,C011483,36-45,Female,Seattle,Returning,P8188,Electronics,2170.22,35,1410.64,1,1410.64,Cash,2025-11-30,0,1,0
T0052803,C027158,46-55,Female,Phoenix,Loyal,P2960,Electronics,2347.95,30,1643.56,1,1643.56,Debit Card,2025-11-30,18,1,0
T0052804,C021929,26-35,Male,Los Angeles,New,P7381,Beauty,54.05,15,45.94,3,137.82,Credit Card,2025-11-28,18,0,1
T0052805,C017548,36-45,Other,Dallas,New,P8063,Sports,536.0,5,509.2,3,1527.6,Mobile Wallet,2025-11-24,6,0,0
T0052806,C008007,26-35,Other,Los Angeles,Loyal,P8692,Sports,551.93,30,386.35,3,1159.05,PayPal,2025-11-27,8,0,0
T0052807,C021385,18-25,Female,Dallas,Returning,P1299,Electronics,1654.68,30,1158.28,1,1158.28,Credit Card,2025-11-28,2,0,1
T0052808,C008430,18-25,Female,Chicago,New,P6699,Toys,135.85,40,81.51,1,81.51,Debit Card,2025-11-26,16,0,0
T0052809,C023602,18-25,Other,Chicago,Returning,P1175,Home & Kitchen,614.13,10,552.72,1,552.72,Mobile Wallet,2025-11-26,23,0,0
T0052810,C013785,26-35,Other,Houston,Loyal,P4966,Beauty,21.82,30,15.27,3,45.81,Credit Card,2025-12-01,17,0,0
T0052811,C034498,18-25,Female,Phoenix,New,P6362,Sports,269.13,20,215.3,2,430.6,Mobile Wallet,2025-11-26,14,0,0
T0052812,C022933,46-55,Male,Dallas,Returning,P4902,Beauty,185.93,40,111.56,1,111.56,Debit Card,2025-11-27,19,0,0
T0052813,C005484,36-45,Female,Phoenix,New,P4514,Beauty,174.25,15,148.11,1,148.11,Gift Card,2025-11-30,7,1,0
T0052814,C028288,46-55,Other,New York,Returning,P6651,Accessories,31.05,35,20.18,4,80.72,Gift Card,2025-11-24,22,0,0
T0052815,C015354,18-25,Male,Chicago,New,P5161,Electronics,1081.04,20,864.83,1,864.83,PayPal,2025-11-27,6,0,0
T0052816,C020633,36-45,Male,San Francisco,New,P4660,Clothing,285.06,25,213.8,2,427.6,Credit Card,2025-12-01,4,0,0
T0052817,C032314,46-55,Female,Miami,Loyal,P1607,Clothing,276.25,15,234.81,1,234.81,PayPal,2025-12-01,23,0,0
T0052818,C033884,36-45,Other,Houston,Returning,P9301,Clothing,106.32,15,90.37,1,90.37,PayPal,2025-11-28,0,0,1
T0052819,C004802,26-35,Other,Phoenix,Returning,P9575,Accessories,277.29,20,221.83,1,221.83,Debit Card,2025-11-25,7,0,0
T0052820,C007774,56+,Male,Phoenix,Returning,P4578,Electronics,1818.08,35,1181.75,2,2363.5,Credit Card,2025-11-24,2,0,0
T0052821,C026960,56+,Male,Miami,Returning,P7839,Accessories,26.25,20,21.0,2,42.0,Gift Card,2025-11-25,17,0,0
T0052822,C018539,26-35,Male,Miami,Returning,P5718,Groceries,56.77,5,53.93,1,53.93,Cash,2025-11-24,21,0,0
